sample,celltype_0,celltype_1,celltype_2,celltype_3,celltype_4,celltype_5,celltype_6,celltype_7
70,0.11988387087038568,-0.003234266005426277,-0.08337171436167033,0.18861418460903115,0.11564095703333502,0.047584680252947154,-0.20427752385368603,-0.014462555382218564
71,0.09623851965903352,-0.004978312865281319,-0.048830924123764066,0.17679785503737241,0.020154843423744025,0.00879791786218359,-0.16046499264692288,-0.034660126523845494
72,0.13495567929449642,0.025422261204459624,0.0411770372575057,0.22136977934660573,0.06494594010872873,0.047092466223255164,-0.06770167203298336,0.0471392307160394
73,0.15871876506667415,0.03106674702075435,0.029488863219725325,0.23570775400139188,0.08027389821701834,0.07689246295139923,-0.08657059218092172,0.01130305101283953
74,0.12731213403080804,0.04135989997918224,-0.024781805715392333,0.22262864122408682,0.08827917441659527,0.10096231280240742,-0.09882148805804919,0.012404923740315807
75,0.13830870409194082,-0.016701186991356518,-0.010233378902431867,0.2680380315355978,0.12967685581081678,0.08420621739592207,-0.09039730296065755,0.04539201323549141
76,0.07977333219206398,-0.017275420038530404,0.025545430998862056,0.2191329280093171,0.053422095767595636,0.017394952673195324,-0.12465805517226611,0.03209057089200407
77,0.08149648673559476,0.029999669202635124,-0.012835931851516616,0.19171285241659636,0.08646682138478373,0.052368964180707744,-0.1437640792107896,0.010280677202950998
78,0.07421091203166891,-0.024981502123289895,-0.10078187847969733,0.19723018826422223,0.03392420777447362,0.04256372395233936,-0.12599916702825112,-0.05655117305190754
79,0.08168359042289225,-0.016514609412104333,-0.07621782270164118,0.1386734226625903,0.1279224264859151,0.05476606481191933,-0.16312287815060728,0.011122593455574759
80,0.0788109447714602,0.03252357044945793,-0.06219770053171754,0.1720966161452735,0.10981663205987474,0.05261909077858583,-0.14084824478217506,-0.009926115939464443
81,0.06836537816880697,0.04338193647680607,-0.09255683641667016,0.18123771757794174,0.08666197924551858,0.016832210585078777,-0.17518633379741239,0.007799509894409411
82,0.11632656696217561,-0.044109811266952126,-0.08111458109672177,0.16261736238199875,0.10000967617725016,0.05851477870334522,-0.11143392252109602,-0.00551848815958518
83,0.09777438454235038,0.03319142568244718,-0.04902687304488526,0.20207927088008115,0.02180628136700089,0.02831892120456314,-0.08409459648269743,-0.008519995213916248
84,0.08538655911010849,-0.049044890762719895,-0.023178792035772708,0.14718478675195665,0.05182387094324981,0.01733602248675134,-0.10785161277466535,0.01752196786764057
85,-0.05303296178728248,-0.10182080785453096,-0.254812525134698,0.07105600527706521,-0.050084773566742014,-0.054398004448018095,-0.2872998127294978,-0.10928541506648287
86,0.010812871518558753,-0.1458191990234804,-0.10196026333590079,0.06285685228183481,-0.07260100221989252,-0.0936862157276194,-0.20913028734516326,-0.1723400221271681
87,0.0014633900190275106,-0.14703186807420007,-0.09456423867319494,0.05032263753826803,-0.03875299652217756,-0.08270743492661578,-0.1871505544733084,-0.12531296777161618
88,-0.02084837680936405,-0.10257198330850043,-0.1555291657820015,0.09447907156874957,0.0027880755889559544,-0.09574975071213085,-0.2050130125918801,-0.11161915313265797
89,0.042269161072834155,-0.024378432576441723,-0.11868585625845987,0.15598486678389545,-0.007576637408757671,0.01816241843897025,-0.16588014240554919,-0.06893323769518729
90,0.014914811290971997,-0.07986351751882093,-0.15083312415897465,0.05743474283292069,-0.019808546502686264,-0.023226014045637206,-0.25302753447102944,-0.09797229154704674
91,-0.025115977289351707,-0.1564843800025403,-0.193787561789237,0.0637581852968195,-0.05421618891738497,-0.09966195829626273,-0.23339265329891615,-0.1435245853943887
92,-0.011587007143081557,-0.15129190173427368,-0.16310975011573378,0.07336421498468504,-0.017417615359215034,-0.07521859208978042,-0.2679243891844171,-0.14017434553222682
93,-0.03815101914421143,-0.13034571276444593,-0.19132396596483786,0.03473876666565687,-0.08470108283723127,-0.11250676242033016,-0.26988304747236197,-0.10509846815670222
94,-0.03458850737115299,-0.15947078043028345,-0.2067035555460165,-0.0014520278177722057,-0.029454567384044533,-0.06913736156251062,-0.2056937668824092,-0.1316528060671423
95,-0.001898569487572943,-0.09657602075234736,-0.1337765353524317,0.051572920785614096,0.04987061479939464,-0.025317922573960816,-0.18868375208756422,-0.0875217914435921
96,0.056847629828853496,-0.017603470951718506,-0.09541864747115099,0.19008834433562677,0.03198722545354186,0.022353480470343703,-0.1638014444175439,-0.011722896358710738
97,0.14489480461428442,0.01729490079107477,-0.00785725080504443,0.18230707394145715,0.04868249765973864,0.04496601313527025,-0.12729615503828196,-0.032833179916124666
98,0.11000391717921662,-0.0034990750359308598,-0.030097530676457596,0.1911894485193458,-0.006385705658325134,-0.00940559079364571,-0.17201358414977788,-0.029468004722635097
99,0.08483772075740556,-0.05077092104672895,-0.040598166277157954,0.14354857767430426,-0.05069080899044073,0.021866877003422103,-0.15549644924750097,-0.05460545962514949
100,0.03963566384483955,-0.050905837505722334,-0.1563941742144636,0.1492156688424228,0.10957048680520946,-0.03341658636953854,-0.16264343833932782,-0.02558997450850689
101,0.07978463826761867,-0.03947856141378042,-0.14001307908048227,0.16744524768621438,0.08359487263810403,-0.01175342913543434,-0.12680448829010638,-0.01480375134295818
102,0.04348718849105304,-0.016259391994145438,-0.011911027818546943,0.17287727500552186,-0.014150058409036673,0.09005221720562931,-0.1764982057951583,-0.05746901450418708
103,0.08510566847745601,-0.020406606692968433,-0.08979434166377759,0.1360225836951654,-8.601479118263561e-05,-0.010903982696101572,-0.16139688048179202,-0.0728651262644972
104,0.045214799717634785,-0.0246767373032781,-0.09391451241974855,0.1916087032262414,0.07042051353771964,0.05579228988513557,-0.14534103658838743,-0.008513981520489586
105,-0.005092389022508775,-0.08727437258864554,-0.12904430317129534,0.16678450940363235,0.029104300356143663,-0.011146802800733657,-0.22585908701698332,-0.07379122066107403
106,-0.03033906946922324,-0.12033552490179958,-0.18825203522009662,0.12389642208500601,-0.0006017089689168316,-0.06967951458719372,-0.21958193616925933,-0.09596965488572327
107,0.00782244676906027,-0.010200739959500313,-0.10018666578065603,0.1341079472569242,-0.01057478599711498,0.0031457080863312725,-0.18378153916489137,-0.024811705266166578
108,0.04899918458837313,-0.016647671105920723,-0.13360455897272855,0.16510732297007175,0.014156130277303681,0.030244926120041954,-0.1470376633220406,-0.08986002114347355
109,0.016431271356513483,-0.07958956575240007,-0.1298740325893843,0.10132818190115753,0.013351125455156487,-0.006442031500613954,-0.1859998185872842,-0.10485126608502757
110,0.02582982437249598,-0.042803054345710634,-0.14762888076895697,0.10631644858267385,-0.06162843455710941,-0.05592851405469977,-0.17550669061083307,-0.10774524240880873
111,-0.023917022267523957,-0.06803449462807945,-0.18894302249570774,0.04509377062606537,-0.06721474143753148,-0.07439311909871811,-0.2547927402796551,-0.10624236124881871
112,-0.004412452551320278,-0.1084315512256558,-0.18742231641336926,0.07321853489786184,-0.07524371873699912,-0.03729590527471369,-0.22936277743585065,-0.09975442796269536
113,-0.04542691123082179,-0.0822951088354467,-0.14311450194240252,0.08491364132635099,-0.07661367308355124,-0.06093515235809123,-0.2331343615014741,-0.14909091264265084
114,-0.012821481675820229,-0.11723508772402828,-0.1831741698272277,0.04004549169782609,-0.012031500330743477,-0.05220041727093162,-0.2656175698267823,-0.09588767230097471
115,-0.06389850885491066,-0.244454048503647,-0.25964435917009343,-0.017321490052107924,-0.08126293175590042,-0.13113163904455716,-0.3273427084740104,-0.17280921621539594
116,-0.07789777417753393,-0.20678382529650202,-0.26012522775438657,-0.016111561824249915,-0.07372051849656924,-0.08703650113463145,-0.30967402713314757,-0.16100624078366502
117,-0.08572550834329873,-0.20329873775885726,-0.2408154626567209,0.04513000207516479,-0.07902989188490932,-0.07554923446511799,-0.2773540508734901,-0.15858798311327132
118,-0.05649228384452268,-0.09303355355480279,-0.17650231760705817,0.04824353036259524,-0.07279798629872951,-0.12240706800008426,-0.2791845246644243,-0.12775178262742828
119,0.016360357097741057,-0.1198785845645775,-0.1464725090430086,0.06783183292300989,-0.06406293854059249,-0.0038965568505145987,-0.21270923668382807,-0.07054101090022316
120,0.05740371484114845,-0.06934240758133403,-0.15657443123387305,0.07794565169048959,-0.10315123351762318,0.022640514586201158,-0.18106114351761665,-0.058347837986491916
121,0.06160983990053673,-0.10849818452385296,-0.19490694732096853,0.08060846443930118,-0.09607110408835215,0.004327364681126267,-0.1952650667943273,-0.0970597753813306
122,-0.026964657584933785,-0.09839170213566709,-0.1676088110546473,0.07283635123834449,-0.05860731813684947,-0.013157100320531606,-0.22478643336603527,-0.09151170844094485
123,0.00616244503421573,-0.1010038531363219,-0.12013405828300752,0.04681269708028084,-0.05392718070360873,-0.057673888048179495,-0.2253199422600799,-0.0824349929230471
124,-0.010225279341664867,-0.12313792734631943,-0.12716965289813165,0.03921557854582741,-0.032497899685328784,-0.07668989156328965,-0.23839453097097416,-0.1218120698694897
125,0.0203519139616897,-0.07339337321124986,-0.19304570381509267,0.09907122726237806,-0.021031126864447795,-0.02817384805851697,-0.2020833630999957,-0.08447382898576013
126,-0.12682916084083057,-0.20019246162161392,-0.22091376652783828,-0.050799854325061095,-0.1654122095251765,-0.18120964810716061,-0.322694445858185,-0.1940887506296714
127,-0.11487707367922444,-0.15187275856742227,-0.20769847005304318,-0.029989635303492163,-0.09828808878601346,-0.14965984890603234,-0.3200869798035683,-0.1691846160973402
128,-0.11457987735565142,-0.1732008931302718,-0.23801181765984947,0.021927138997801715,-0.13365245545439017,-0.11690466649002947,-0.2814118563409025,-0.2262841057642047
129,-0.02903683046976846,-0.13793789111445473,-0.18124805860431525,0.07237003583245061,-0.05581362240109012,-0.03943694386671513,-0.20951655436407793,-0.15138529362244146
130,-0.05747775592636495,-0.18131328633901062,-0.21665599983113684,0.04474326709501042,-0.06391920272188883,-0.06816981742272865,-0.23606525961375668,-0.16635465116380957
131,-0.014049206831282662,-0.03794877052708684,-0.13729820959894526,0.07479421266802447,-0.06925221531576788,-0.07412059212286656,-0.2502366309660573,-0.11040008269659086
132,-0.044708830198853106,-0.1557299239005452,-0.18270989240912933,0.05579599245251948,-0.015607561171773449,-0.07877580840753025,-0.20838433967571393,-0.1427026267521576
133,0.002335720692706905,-0.0996475471137596,-0.1433372530631902,0.08942399185468078,-0.021368634328893486,-0.022206897275261095,-0.16870232544949698,-0.11324052004905526
134,-0.07707498896852319,-0.17992958248741558,-0.23984524553592998,-0.04340187040623747,-0.12996486146587066,-0.14491539249761481,-0.36535962401038824,-0.21392805142656962
135,-0.024282634358252148,-0.10688003419394634,-0.17465793928755663,0.021096091013240253,-0.09327372533447933,-0.1014196044031228,-0.3001117607654613,-0.14856657501028636
136,0.016653253592257555,-0.10354765219825587,-0.17392586378201916,0.0615083289665152,-0.040599705702314894,-0.08491270955112365,-0.26821063845423326,-0.12841023116076072
137,-5.4521803047685724e-05,-0.07226817168636035,-0.15749095487822118,0.1349579430126029,-0.009795194225007985,-0.021029515956431793,-0.18925892467491073,-0.08056296738616493
138,-0.002066544842261292,-0.07832746926916213,-0.12315896915752508,0.1032893427882,-0.0186984422836043,-0.008697965173560002,-0.23719489277420253,-0.11106947462057366
139,0.017840944618603333,-0.09124075184334289,-0.15351173732991913,0.06493773948827464,-0.021397999407351414,-0.12405815303140545,-0.21046354139785925,-0.07323169917163479
140,-0.03205310464789235,-0.10471497162364171,-0.1514925099983052,0.08970059763613167,0.023906361606788436,-0.046509407947190856,-0.22220885491398604,-0.12698194048248065
141,-0.0562230142882571,-0.1120101347422118,-0.14748716675493173,0.09369577972418763,-0.0008618869002355468,-0.07481810627288309,-0.25109135113539227,-0.14689205480705064
142,0.018797103799305617,-0.048264710404173336,-0.12010576936963022,0.12008999469000393,0.047337673562990165,-0.036617481615198344,-0.1695106861193802,-0.08508448820621604
143,0.02821476070306969,-0.04548337256390052,-0.09880834191373587,0.08120351508336758,0.03728420326202906,-0.01008220775125096,-0.18441490811870886,-0.07310213658999279
144,0.11101824224284021,0.0010939975724588331,-0.05756794762726003,0.18963002024437883,0.0934743127761933,0.044315065264861286,-0.13866556610206512,-0.033238050570772115
145,0.08155001064178088,0.01753567894387428,-0.04614967369314554,0.2271067921312945,0.08568090565711224,0.08579226040158451,-0.12862759457871267,-0.03194652467866205
146,0.149717293806846,0.05709325230855785,-0.024686585804342964,0.1980291141544765,0.11137564741057356,0.02827033448193189,-0.10193930263552671,0.04902184115400016
147,0.06685449944782562,-0.012054289206485021,-0.06076043375327915,0.24168231147709404,0.06744321514766582,0.12018214257322271,-0.15510897582036665,-0.02501286864084552
148,0.09668576430264951,0.024312543246717444,-0.022393728496271678,0.24279226440784293,0.07710576992059306,0.11993712206718879,-0.12675149662579602,-0.019225024279729108
149,0.15368975723622247,0.0283134001420381,0.00874860428976329,0.19606570006911975,0.1486754175004544,0.15194735463245138,-0.09314389634998609,-0.0067978662092986475
150,0.11411715934647992,0.03559252995711677,0.004574855019592178,0.18417733051577934,0.07627315261771085,0.12229326359155628,-0.10544358261743036,0.03203955229616006
151,0.07485193510980662,-0.056112052900344836,-0.15540949546781174,0.1790714042286975,0.04696921426841106,-0.02739510993550362,-0.1492304583490116,-0.04719526825611724
152,0.06280790690811494,0.014139097373893031,-0.09924090811523727,0.11775841464841603,0.03795015961166503,0.029103266439147818,-0.1840501464182204,-0.04528561640828983
153,0.09883412404071251,-0.07141137320002575,-0.11510160208310165,0.12788787834280194,0.043696959862723816,-0.000399499659176239,-0.17795208695694437,-0.049312027160235736
154,0.12908953385156224,-0.0020474104959272155,-0.06326240738159555,0.14336708960004205,-0.024631795076131398,0.02134877419214501,-0.12089411388312829,-0.021088246722013954
155,-0.001678437157765722,-0.04420490657389235,-0.1346122754379669,0.1357816449663553,0.043976317853485075,-0.003074760324996595,-0.2211392165507629,-0.0568983465475651
156,-0.014468320676832208,-0.06653905762732443,-0.1672487609075045,0.09699548741286762,-0.060220776409948364,-0.02541874684940143,-0.22390026068439542,-0.10364774584838807
157,0.02480536707641895,-0.09189210427212952,-0.09975957216887023,0.10373241321585167,0.004109187546184192,-0.010444474398054404,-0.24593760230596112,-0.07489806888869541
158,0.037396962129041256,-0.03379415977935525,-0.11353879338882818,0.08408957128435415,-0.04528131508413605,-0.07363853146603927,-0.20755574846453204,-0.08783739180968386
159,0.014867414346331154,-0.10102047083245075,-0.13104500053682921,0.14616917240025967,-0.021841415383455125,-0.030869380542609473,-0.1710683381636928,-0.044084485113258874
160,0.08205080028513892,0.0007519360103762189,-0.07359494648070032,0.10415097240138509,-0.010664599017500026,-0.018345041339612594,-0.16476772030067946,-0.03298619667052235
161,0.04974688433410937,-0.027415079379132963,-0.08092960962385558,0.1950515877234517,-0.00959050172969986,0.021476454237701698,-0.16493441175083676,-0.015797527019331126
162,0.08960412360467887,-0.02324201377938546,-0.06030630350618281,0.15850920097962945,0.04042985151293054,0.014790843929092273,-0.1062090527290612,0.00867413958855371
163,0.0423560543006814,-0.046547110500940805,-0.11112890048568355,0.11314678848658453,0.05110451364948599,-0.004971240895689899,-0.19659699874977846,-0.08026409684186936
164,0.04520583693586969,-0.02970394046633479,-0.0932826744393948,0.10877577015516214,0.0028024225991720164,-0.02731617910715209,-0.1753258921220651,-0.0850390357956882
165,0.0760254654194063,-0.04957801632621723,-0.08199042401597467,0.11731107018909234,0.03856377321204717,-0.015900748087487898,-0.19493913602792298,-0.0609505641779851
166,0.020864207375603877,-0.11445449722481109,-0.150127825402174,0.04736568005351699,-0.029044210727595568,-0.11002475551707776,-0.2564177784337268,-0.12252207087856376
167,0.0665724850419272,-0.07489459505427899,-0.139826697606427,0.11962991094094455,0.004174020423405003,-0.01129228121280737,-0.2290729047631586,-0.04975811821607673
168,0.02192268406598158,-0.07728777740763011,-0.09262141406624476,0.058003604433992856,-0.009434072363475803,0.018945715410182404,-0.18278621973577114,-0.09994546588126199
169,0.0718690456639515,0.0008515424642374786,-0.13000964553243682,0.16061453054583008,0.07975181290577554,-0.010756171586631669,-0.14799419211688747,-0.012173091139664485
170,0.10625461105843906,-0.01616443489114633,-0.02326452548143404,0.16529162936424938,0.03677881811291753,0.032928763748176576,-0.15218766624768457,-0.002641606252309567
171,0.09525666644199246,-0.018372894930990147,-0.037807339348503194,0.15499842179787632,0.05471229422338342,0.0073283525661898,-0.15613569886896544,-0.0026554728483819227
172,0.08183174166972601,0.005323542991123724,-0.07486022412030996,0.14386764411706882,0.009485092298756971,0.013153964728422396,-0.19453173174687124,-0.05677772295429174
