sample,celltype_0,celltype_1,celltype_2,celltype_3,celltype_4,celltype_5,celltype_6,celltype_7
67,0.18392235079733496,0.06222464661262707,-0.03936555806289464,0.12027537239067222,0.019156213491199663,0.00931899116726159,0.03666407501909137,0.13465930995328457
68,0.18979213313883223,0.049702521220847236,-0.046757862352938634,0.12318155692275758,0.027696589007536167,0.04511352647244176,0.03390045174633457,0.11799521577803639
69,0.18062463764190953,0.0683388267104379,-0.031047281109557668,0.11682374247581287,0.03549175374742783,0.024505438115718245,0.038486804306833315,0.12648907054483993
70,0.1970200418289566,0.04360810188091859,-0.0530983220621197,0.1225160052577964,0.0034425167757012273,0.016159755161514414,0.030985330683259867,0.10353040180167009
71,0.20230790212218802,0.03624008002837545,-0.04469233897404194,0.11394975704621824,0.00852659738454329,0.027186551004341038,0.028219835939205736,0.11084886817923478
72,0.14958878759607128,0.0467779672922038,-0.06455666440865622,0.10488494629668617,0.020602138464169157,0.00810332899369694,0.017489144201606955,0.0904982082108574
73,0.16006992700376932,0.0606701964375766,-0.0516285825121491,0.12126213132001723,0.02923554222354817,0.016695777541296072,0.030248844886541896,0.111334335072749
74,0.18156223550592593,0.03710494512889497,-0.057974750859263326,0.09507630962192436,-0.009219071233553968,0.009037562496947586,0.014799954818166768,0.10496352550198829
75,0.15359279825837518,0.02788968009855648,-0.07383854988371952,0.09606686096762032,0.0057517331309169025,0.0017440840959138228,0.01337183955480576,0.08256483822248764
76,0.16675416228296827,0.03287516235397804,-0.062128968979938,0.09746388055159295,-0.0036573343345913606,0.005230033361796229,-0.0023162446237965867,0.09877716244643718
77,0.164837154981374,0.040041552615670654,-0.06331776314405316,0.10932139484820155,0.0021302102833082657,0.006440604763193173,0.004536158963272653,0.0840515483367955
78,0.14876145980979194,0.030475039189661268,-0.06494139130515778,0.09736089583820616,-0.010370638326494203,0.00530070244885957,0.01250080468317595,0.1002283883053873
79,0.1688915001712554,0.045499832314736054,-0.044679637692632064,0.10331102092998469,-0.0007717714796216009,0.004150505806274389,0.030697325323741396,0.10562984129496189
80,0.15870032941561493,0.0307900999514013,-0.050701342069953484,0.09547924624314733,0.007890916058479459,0.0037788581017543276,0.022911360639382226,0.10264028263361634
81,0.17107349206367511,0.04359178005060275,-0.07498550652314159,0.1073416475472478,-0.0036237451470853884,0.00916328152702083,0.014221396860752009,0.08950041988988149
82,0.17847608982503704,0.034814055570575965,-0.05969191118561202,0.1059683867678445,0.02182176346790641,0.0210500258764341,0.022724954363948408,0.08054966425898316
83,0.15977979166465323,0.04720874143025984,-0.05831515630254409,0.0960161800159186,-0.010052935236302492,0.0032991091241381773,0.011760694293146239,0.10950930417886284
84,0.17523602223672863,0.03179985160155329,-0.05675140576237963,0.10938566010954988,0.012792542348557338,0.012656154022525455,0.013583216835284895,0.0800027818909393
85,0.1415062296003598,0.02058060111341483,-0.08408677011608086,0.08649347097453479,-0.007648158402416518,0.0029983037031054904,-0.0029548361322059707,0.07170297535732963
86,0.14599166528352675,0.014667311501076544,-0.06875352724699692,0.08188665620149684,-0.019707640312822655,-0.0014769218936259746,-0.0017376277190237763,0.08008526828504801
87,0.14743584475141047,0.02190205391413569,-0.09399244902085611,0.09404400324547975,-0.01593851240338057,-0.02057230690105855,-0.008945228320567843,0.06583081986988337
88,0.1426230663515642,0.021085554475692873,-0.09750807640909397,0.07698191579811726,-0.02030215503060668,-0.02547553334742228,-0.019190953450566813,0.06819267498396576
89,0.14681064732787424,0.023856619081017317,-0.09545971219806633,0.08378900191214307,-0.0073019532406975365,-0.02057345037177952,-0.015899481081667475,0.06360087520578568
