sample,celltype_0,celltype_1,celltype_2,celltype_3,celltype_4,celltype_5,celltype_6,celltype_7,celltype_8,celltype_9,celltype_10,celltype_11,celltype_12,celltype_13,celltype_14,celltype_15,celltype_16,celltype_17,celltype_18,celltype_19
1995,0.06502400107029217,0.1755171657193239,0.00284387501489779,-0.020743409329208713,0.03203665208314402,-0.09803428398366079,0.0522375093718482,0.076258101327609,-0.002777716445971208,0.039613823038258895,0.004666919955112356,-0.0414007015593806,-0.00039168184690264513,0.11264032524507407,0.029518205526801664,-0.02042506528954491,-0.01787599596467922,0.005601343827788438,0.05728776705504712,-0.023732567169848975
1996,0.05554622054056618,0.1729481831088934,0.00768612408766449,-0.0039404737422357086,0.03475466984456359,-0.09742492493901464,0.006147791587580834,0.041579178780076866,0.007074635984923704,0.03372327774936409,-0.0037233717140125475,-0.050698692862942235,-0.12183280718968863,-0.07338227342133094,0.004826860689900856,-0.0057878285285443455,0.0005484859263350525,0.0006508600572099994,0.11859568764922485,-0.04586258847176295
1997,0.04591492112189442,0.1606903225999316,0.008456193782830702,-0.008408356517902052,0.02440195420043276,-0.10640644477706791,0.05715670131044912,-0.007863636679617361,0.004617199114496927,0.026052830044708746,0.024530550307299937,-0.058861438313474734,0.06978818209608077,-0.11083819775856261,0.013106043431105146,-0.0005910962968473917,-0.018754734556821032,0.014214699304021368,0.058040357416093494,-0.038028168347203656
1998,0.07929157675623075,0.16500061427673685,0.015222934807543812,0.00040413681605456434,0.0166812463931121,-0.0906965971630084,0.0844894885602237,0.06558368524164289,0.01388823437430156,0.05077691295876148,0.028726666366973724,-0.06100718911809404,0.045777421796507026,-0.02899993564938825,0.031386204898189544,-0.036240503141300666,-0.008561544361475949,0.018717369333201547,0.07215791579582259,-0.012308972468670269
1999,0.0420478551679455,0.18968930243839455,0.010340088130798775,-0.007915900430762167,0.04415145623013474,-0.12751252655270434,0.011455423234225076,0.1733024467649665,-0.008358854251888679,0.021722116767168228,0.01933621361377455,-0.031367606331156574,0.07907698751612001,-0.09489290400802042,0.004094101624631862,-0.015698678931035704,-0.007100938796057265,0.04089213795288402,0.034608367458089075,-0.038466925040766306
2000,0.06955052320794686,0.18689456971941476,0.039327077529152966,0.004284753737859706,0.034213970674071274,-0.06160900415259293,-0.08769075166514334,0.073012193446507,0.05101079971869161,0.035268560312294917,0.027686621251231572,-0.028614325731624934,0.06586184454598357,-0.025685645765531798,0.05427910791373252,0.026612644883022243,0.004063949083874736,0.03240951614658005,0.06439730324860089,-0.016017539839280507
2001,0.0703154471181366,0.17487112201675536,0.010572068267012761,0.02517483338140693,0.06051368246625578,-0.10931511439052256,0.08845055875301797,0.12357414663853566,0.005711119597276618,0.05551761421106971,0.03107558312290667,-0.014717568876662547,-0.02842086403242523,-0.20989412438555918,0.009872250803613552,-0.02360266062217095,0.00794583123829713,0.04136717528452787,0.08699778053979544,-0.012711225375510695
2002,0.08213939268916175,0.18081135396621112,0.037170001924011875,0.015909574140582836,0.042092886838992156,-0.08025053621112732,0.03319247556663942,0.053247364833824674,0.04860814127519256,0.030829263467723,0.03551267785805285,-0.010931923962971971,0.024793494351316954,-0.024753756817292666,0.03976920951313115,0.005378648529330102,0.0033905614724050615,0.024602825633594977,0.07968724790990397,-0.006243574199851416
2003,0.07384058462686173,0.1850787505231479,0.014207644822402022,0.002982593118188874,0.04462020822197366,-0.0973886545704642,-0.007434750104356204,0.11498905898654707,0.014100124007487348,0.015525825559480384,0.027897528303980894,-0.031099907472301826,-0.09151997399442582,-0.15946307709237093,0.011455934366009156,-0.003923893670834641,0.005102077435836028,0.027474064498445507,0.03537897388513314,-0.029593119672166376
2004,0.05335744777258752,0.1704336906818246,0.02331298283429422,0.01169100591341264,0.002927440529017852,-0.1400405535655891,0.14025840217511512,0.1475289493419986,0.030624628865312035,0.021252196018122695,0.028310932436377157,-0.04674862999241886,-0.059255697432683996,0.11631269718132861,0.01908848778757267,-0.028414611587366214,-0.000602760156902456,0.016361911429807544,0.05114731761846752,-0.011009134618575915
2005,0.05753654093744511,0.176882661867712,0.024083046303918117,0.01015115982424852,0.042626608807813056,-0.11526315418032715,0.019601660270875343,0.01036293149741468,0.03217685016792269,0.06241840712257683,0.028519611226567796,-0.02892965080078633,0.1741041557779676,0.2507550427261751,0.01843579897611467,0.007873451189042641,-0.003868089939025431,0.025013239808654022,0.08745907291236632,-0.025975434033003227
2006,0.05517595714678975,0.17175394501471364,0.020720298776817962,-0.015551119693321857,-0.0020521633742260907,-0.14366838782667746,0.013148561452607241,0.010695769851547788,-0.010321815812701186,0.03165492093265889,0.02511016164189277,-0.04947336383090298,-0.013769890358178001,-0.14462492672017468,0.022933048059234525,-0.040246729481143516,-0.005507784641603805,0.011421303133204419,0.04720231886994422,-0.027183617204075045
2007,0.06664856489884703,0.17436122383425418,0.031399956253150715,-0.0047215650572453565,0.031564229921374386,-0.06674219478680826,0.05936966068985812,-0.07829772533834525,0.03218770372546274,0.047479350429300876,0.015192803777523814,-0.03585007332597977,0.06449788970872078,0.28098947733456625,0.010688133749168712,0.02070986312278447,-0.013754045989035568,0.02121301763144235,0.05578922497330841,-0.020821505090633047
2008,0.08142432980821422,0.1806824790250134,0.022940404532139764,0.016022514454953053,0.04157941267928628,-0.11246374867395349,-0.019656672034382754,0.12282773743526292,0.033250732156691144,0.060797122639788925,0.01955356910969002,-0.029518133057975474,-0.056503867633318175,-0.12152625238498625,-0.0055415655446159374,0.014592927267619484,0.017516216667655814,0.030185786280274338,0.09339567664019986,-0.011806006072249969
2009,0.07789899243047825,0.18221157994766457,0.030204807609390906,0.01682238896425792,0.0426346841156023,-0.0944516580217888,0.017889841252809627,-0.13175091361711522,0.043957821956733915,0.047254192558738174,0.021063734060140286,-0.014249430810294818,0.13203748459876727,0.094621138479711,0.01095712758127072,0.0019980797372826506,0.020079688710082182,0.04929672583403086,0.0879094881236532,0.001197407430282318
2010,0.05536931918293225,0.17911774920733847,0.006986238384167167,-0.01706881225557705,0.022403913519333837,-0.11165584787685152,-0.13019126242433376,0.6655568553811579,0.0006371945708975989,0.0623733044923889,0.0028766023078553105,-0.03589695315437614,-0.1480927210234777,-0.08572585650771643,0.0012852483132477295,-0.021740481867891046,-0.009159267826135761,0.0127092228038013,-0.0351333594697308,-0.04809501962826465
2011,0.04854888439318165,0.1768120244935821,0.014400514793742129,-0.009994418331211325,0.0006945736437665256,-0.1359411390447635,-0.040074592210302275,-0.1352531553570764,0.02789095764206587,0.0063421313628920905,0.004302248763339231,-0.041232044143664465,-0.019541521432405763,0.26027129285717615,0.035759281575409085,-0.0022502421405444237,-0.016161242332457634,0.04557750290277886,0.10627428330142308,-0.0278276335772873
