Sample,CellType,Signature,Z
C3L-00622,ICAF,Autophagy_Regulation_Signature,-0.2859472857028654
C3L-00625,ICAF,Autophagy_Regulation_Signature,-0.4948736681756752
C3L-00640,ICAF,Autophagy_Regulation_Signature,0.0377012466257927
C3L-00819,ICAF,Autophagy_Regulation_Signature,-0.4665529134627976
C3L-00881,ICAF,Autophagy_Regulation_Signature,-0.3570609724031241
C3L-00928,ICAF,Autophagy_Regulation_Signature,-0.4389778241155835
C3L-01031,ICAF,Autophagy_Regulation_Signature,-0.2421238352776448
C3L-01036,ICAF,Autophagy_Regulation_Signature,-0.03313371620814
C3L-01037,ICAF,Autophagy_Regulation_Signature,-0.0879745703829593
C3L-01051,ICAF,Autophagy_Regulation_Signature,-0.0863312291548586
C3L-01052,ICAF,Autophagy_Regulation_Signature,0.0011254251298979
C3L-01053,ICAF,Autophagy_Regulation_Signature,-0.2415404348892001
C3L-01054,ICAF,Autophagy_Regulation_Signature,-0.2453934234356831
C3L-01124,ICAF,Autophagy_Regulation_Signature,-0.524752449764142
C3L-01328,ICAF,Autophagy_Regulation_Signature,0.2916790166670073
C3L-01453,ICAF,Autophagy_Regulation_Signature,-0.0329084987570502
C3L-01598,ICAF,Autophagy_Regulation_Signature,-0.1723138783435373
C3L-01637,ICAF,Autophagy_Regulation_Signature,0.415658063492712
C3L-01662,ICAF,Autophagy_Regulation_Signature,-0.3591455948018726
C3L-01687,ICAF,Autophagy_Regulation_Signature,-0.2860068023345591
C3L-01689,ICAF,Autophagy_Regulation_Signature,-0.1002748746751255
C3L-01703,ICAF,Autophagy_Regulation_Signature,-0.5980153813842006
C3L-01971,ICAF,Autophagy_Regulation_Signature,0.2528758152667643
C3L-02109,ICAF,Autophagy_Regulation_Signature,0.1337986967335212
C3L-02112,ICAF,Autophagy_Regulation_Signature,-0.1349366097757138
C3L-02115,ICAF,Autophagy_Regulation_Signature,-0.3647500198952239
C3L-02116,ICAF,Autophagy_Regulation_Signature,-0.0983051439656818
C3L-02118,ICAF,Autophagy_Regulation_Signature,-0.1735378062951839
C3L-02463,ICAF,Autophagy_Regulation_Signature,0.1706534567020757
C3L-02604,ICAF,Autophagy_Regulation_Signature,0.614961005275345
C3L-02606,ICAF,Autophagy_Regulation_Signature,-0.2993375148201248
C3L-02610,ICAF,Autophagy_Regulation_Signature,-0.4756092899256128
C3L-02613,ICAF,Autophagy_Regulation_Signature,0.5061552129496375
C3L-02701,ICAF,Autophagy_Regulation_Signature,-0.1618590282159462
C3L-02809,ICAF,Autophagy_Regulation_Signature,-0.3125858743874116
C3L-02890,ICAF,Autophagy_Regulation_Signature,0.1064145745477057
C3L-02897,ICAF,Autophagy_Regulation_Signature,-0.0126268789720261
C3L-02899,ICAF,Autophagy_Regulation_Signature,-0.2978061714322438
C3L-03123,ICAF,Autophagy_Regulation_Signature,0.9911848958740872
C3L-03356,ICAF,Autophagy_Regulation_Signature,-0.0286551468910348
C3L-03388,ICAF,Autophagy_Regulation_Signature,-0.4324085264219339
C3L-03394,ICAF,Autophagy_Regulation_Signature,-0.3205536457458399
C3L-03395,ICAF,Autophagy_Regulation_Signature,-0.2613970543424909
C3L-03628,ICAF,Autophagy_Regulation_Signature,0.1543971782523039
C3L-03630,ICAF,Autophagy_Regulation_Signature,0.7069305749282343
C3L-03632,ICAF,Autophagy_Regulation_Signature,-0.372124367721841
C3L-03635,ICAF,Autophagy_Regulation_Signature,-0.2865998192177136
C3L-03639,ICAF,Autophagy_Regulation_Signature,1.1714255703303218
C3L-03743,ICAF,Autophagy_Regulation_Signature,0.5781574599132876
C3L-04027,ICAF,Autophagy_Regulation_Signature,0.5883726857590497
C3L-04080,ICAF,Autophagy_Regulation_Signature,-0.0593472476074279
C3L-04473,ICAF,Autophagy_Regulation_Signature,-0.0708264152733678
C3L-04475,ICAF,Autophagy_Regulation_Signature,-0.1243301613277367
C3L-04479,ICAF,Autophagy_Regulation_Signature,-0.3379207333058067
C3L-04495,ICAF,Autophagy_Regulation_Signature,-0.2860068023345591
C3L-04848,ICAF,Autophagy_Regulation_Signature,-0.2799402668469665
C3L-04853,ICAF,Autophagy_Regulation_Signature,0.7423770749789804
C3N-00198,ICAF,Autophagy_Regulation_Signature,-0.0364709132804297
C3N-00249,ICAF,Autophagy_Regulation_Signature,-0.2865998192177136
C3N-00302,ICAF,Autophagy_Regulation_Signature,-0.5613839155741713
C3N-00303,ICAF,Autophagy_Regulation_Signature,0.0754752905359523
C3N-00436,ICAF,Autophagy_Regulation_Signature,-0.2043736429856553
C3N-00511,ICAF,Autophagy_Regulation_Signature,0.003957896761948
C3N-00512,ICAF,Autophagy_Regulation_Signature,-0.4669553698332146
C3N-00514,ICAF,Autophagy_Regulation_Signature,-0.0362797092542203
C3N-00516,ICAF,Autophagy_Regulation_Signature,-0.4299214476527684
C3N-00517,ICAF,Autophagy_Regulation_Signature,-0.0872882842568632
C3N-00518,ICAF,Autophagy_Regulation_Signature,-0.1159521161005904
C3N-00957,ICAF,Autophagy_Regulation_Signature,-0.0772131521927144
C3N-01011,ICAF,Autophagy_Regulation_Signature,0.078619302046785
C3N-01012,ICAF,Autophagy_Regulation_Signature,-0.0039503579647865
C3N-01165,ICAF,Autophagy_Regulation_Signature,0.4298833593945104
C3N-01167,ICAF,Autophagy_Regulation_Signature,0.3779752522099761
C3N-01168,ICAF,Autophagy_Regulation_Signature,0.1765937066879499
C3N-01375,ICAF,Autophagy_Regulation_Signature,-0.0195334170752504
C3N-01380,ICAF,Autophagy_Regulation_Signature,-0.0308726390128884
C3N-01381,ICAF,Autophagy_Regulation_Signature,-0.2259417134769677
C3N-01382,ICAF,Autophagy_Regulation_Signature,-0.3612302172006238
C3N-01383,ICAF,Autophagy_Regulation_Signature,-0.2971200226982778
C3N-01502,ICAF,Autophagy_Regulation_Signature,-0.528921694561639
C3N-01714,ICAF,Autophagy_Regulation_Signature,0.4680519923791365
C3N-01715,ICAF,Autophagy_Regulation_Signature,1.759686663683847
C3N-01716,ICAF,Autophagy_Regulation_Signature,-0.0427526462929673
C3N-01719,ICAF,Autophagy_Regulation_Signature,-0.2265416620915346
C3N-01998,ICAF,Autophagy_Regulation_Signature,0.0464700584074985
C3N-02010,ICAF,Autophagy_Regulation_Signature,0.7769385225449871
C3N-02295,ICAF,Autophagy_Regulation_Signature,0.1882955813904502
C3N-02573,ICAF,Autophagy_Regulation_Signature,-0.2020777682426965
C3N-02579,ICAF,Autophagy_Regulation_Signature,0.0273873953669551
C3N-02585,ICAF,Autophagy_Regulation_Signature,-0.1536811868418932
C3N-02589,ICAF,Autophagy_Regulation_Signature,-0.3005436021301139
C3N-02592,ICAF,Autophagy_Regulation_Signature,-0.1058999915999363
C3N-02768,ICAF,Autophagy_Regulation_Signature,0.1579819993448663
C3N-02940,ICAF,Autophagy_Regulation_Signature,0.1741283877572739
C3N-02944,ICAF,Autophagy_Regulation_Signature,0.3997716400072302
C3N-02971,ICAF,Autophagy_Regulation_Signature,-0.2024724071148196
C3N-02998,ICAF,Autophagy_Regulation_Signature,0.3665419937905493
C3N-03000,ICAF,Autophagy_Regulation_Signature,-0.4070144201283683
C3N-03007,ICAF,Autophagy_Regulation_Signature,-0.3658982790234378
C3N-03061,ICAF,Autophagy_Regulation_Signature,0.2661281890321759
C3N-03086,ICAF,Autophagy_Regulation_Signature,-0.4343782571313748
C3N-03173,ICAF,Autophagy_Regulation_Signature,-0.2662843233999426
C3N-03190,ICAF,Autophagy_Regulation_Signature,0.2359798207963907
C3N-03211,ICAF,Autophagy_Regulation_Signature,-0.2780390309761309
C3N-03426,ICAF,Autophagy_Regulation_Signature,2.7686721625258977
C3N-03428,ICAF,Autophagy_Regulation_Signature,0.0374136819446806
C3N-03440,ICAF,Autophagy_Regulation_Signature,-0.528921694561639
C3N-03665,ICAF,Autophagy_Regulation_Signature,-0.3075153561941806
C3N-03666,ICAF,Autophagy_Regulation_Signature,0.2439849422993711
C3N-03670,ICAF,Autophagy_Regulation_Signature,-0.1648838862027858
C3N-03754,ICAF,Autophagy_Regulation_Signature,0.3080493802700739
C3N-03780,ICAF,Autophagy_Regulation_Signature,-0.4153251312255199
C3N-03839,ICAF,Autophagy_Regulation_Signature,0.2384250837262254
C3N-03840,ICAF,Autophagy_Regulation_Signature,-0.3953746042414875
C3N-03853,ICAF,Autophagy_Regulation_Signature,0.0334912854875301
C3N-03884,ICAF,Autophagy_Regulation_Signature,0.1016728903769537
C3N-04119,ICAF,Autophagy_Regulation_Signature,-0.5980153813842006
C3N-04126,ICAF,Autophagy_Regulation_Signature,-0.3677995148942735
C3N-04283,ICAF,Autophagy_Regulation_Signature,-0.0610895020872789
C3N-04284,ICAF,Autophagy_Regulation_Signature,-0.5035868356432439
C3L-00017,ICAF,Circadian_Rhythm_Signature,0.2010263299324046
C3L-00102,ICAF,Circadian_Rhythm_Signature,0.1176470042411566
C3L-00189,ICAF,Circadian_Rhythm_Signature,-0.0659693206050877
C3L-00277,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3L-00401,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3L-00589,ICAF,Circadian_Rhythm_Signature,0.1053272348072387
C3L-00599,ICAF,Circadian_Rhythm_Signature,-0.1757707890718394
C3L-00622,ICAF,Circadian_Rhythm_Signature,-0.2855722575385829
C3L-00625,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3L-00640,ICAF,Circadian_Rhythm_Signature,0.1113114211944019
C3L-00819,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3L-00881,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3L-00928,ICAF,Circadian_Rhythm_Signature,-0.1846263216909205
C3L-01031,ICAF,Circadian_Rhythm_Signature,0.153545455202155
C3L-01036,ICAF,Circadian_Rhythm_Signature,-0.2855722575385829
C3L-01037,ICAF,Circadian_Rhythm_Signature,0.1922589584395596
C3L-01051,ICAF,Circadian_Rhythm_Signature,-0.2380913828083333
C3L-01052,ICAF,Circadian_Rhythm_Signature,0.3460173126674887
C3L-01053,ICAF,Circadian_Rhythm_Signature,0.0437439867354115
C3L-01054,ICAF,Circadian_Rhythm_Signature,-0.0519551083897543
C3L-01124,ICAF,Circadian_Rhythm_Signature,-0.0184884458748463
C3L-01328,ICAF,Circadian_Rhythm_Signature,0.2633469236688986
C3L-01453,ICAF,Circadian_Rhythm_Signature,0.3415749084382886
C3L-01598,ICAF,Circadian_Rhythm_Signature,0.7254189295483361
C3L-01637,ICAF,Circadian_Rhythm_Signature,0.0867002912985751
C3L-01662,ICAF,Circadian_Rhythm_Signature,-0.0273439784939274
C3L-01687,ICAF,Circadian_Rhythm_Signature,-0.0273439784939274
C3L-01689,ICAF,Circadian_Rhythm_Signature,-0.0519551083897543
C3L-01703,ICAF,Circadian_Rhythm_Signature,0.3863600068361365
C3L-01971,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3L-02109,ICAF,Circadian_Rhythm_Signature,-0.0519551083897543
C3L-02112,ICAF,Circadian_Rhythm_Signature,0.4206292668658917
C3L-02115,ICAF,Circadian_Rhythm_Signature,0.0867002912985751
C3L-02116,ICAF,Circadian_Rhythm_Signature,0.7849354225047855
C3L-02118,ICAF,Circadian_Rhythm_Signature,-0.2855722575385829
C3L-02463,ICAF,Circadian_Rhythm_Signature,0.5488769428964282
C3L-02604,ICAF,Circadian_Rhythm_Signature,0.5444449475479769
C3L-02606,ICAF,Circadian_Rhythm_Signature,0.0103654853467396
C3L-02610,ICAF,Circadian_Rhythm_Signature,-0.2380913828083333
C3L-02613,ICAF,Circadian_Rhythm_Signature,0.3372499411746437
C3L-02701,ICAF,Circadian_Rhythm_Signature,0.4900017190162006
C3L-02809,ICAF,Circadian_Rhythm_Signature,-0.1670034175789944
C3L-02890,ICAF,Circadian_Rhythm_Signature,-0.1846263216909205
C3L-02897,ICAF,Circadian_Rhythm_Signature,-0.0231011771681684
C3L-02899,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3L-03123,ICAF,Circadian_Rhythm_Signature,1.0434514655791267
C3L-03356,ICAF,Circadian_Rhythm_Signature,-0.0994359831200039
C3L-03388,ICAF,Circadian_Rhythm_Signature,-0.2855722575385829
C3L-03394,ICAF,Circadian_Rhythm_Signature,-0.1282899143415898
C3L-03395,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3L-03628,ICAF,Circadian_Rhythm_Signature,0.1000803940847422
C3L-03630,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3L-03632,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3L-03635,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3L-03639,ICAF,Circadian_Rhythm_Signature,0.4593427701033044
C3L-03743,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3L-04027,ICAF,Circadian_Rhythm_Signature,0.333001526030928
C3L-04080,ICAF,Circadian_Rhythm_Signature,-0.0353103716921915
C3L-04473,ICAF,Circadian_Rhythm_Signature,0.1990563709805018
C3L-04475,ICAF,Circadian_Rhythm_Signature,-0.2855722575385829
C3L-04479,ICAF,Circadian_Rhythm_Signature,0.2985364379372391
C3L-04495,ICAF,Circadian_Rhythm_Signature,0.1711120653585694
C3L-04848,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3L-04853,ICAF,Circadian_Rhythm_Signature,0.1447780837093182
C3N-00198,ICAF,Circadian_Rhythm_Signature,-0.1282899143415898
C3N-00249,ICAF,Circadian_Rhythm_Signature,-0.0994359831200039
C3N-00302,ICAF,Circadian_Rhythm_Signature,-0.2855722575385829
C3N-00303,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3N-00436,ICAF,Circadian_Rhythm_Signature,-0.1846263216909205
C3N-00511,ICAF,Circadian_Rhythm_Signature,0.3627406684778491
C3N-00512,ICAF,Circadian_Rhythm_Signature,-0.0122086341662315
C3N-00514,ICAF,Circadian_Rhythm_Signature,-0.1670034175789944
C3N-00516,ICAF,Circadian_Rhythm_Signature,-0.2855722575385829
C3N-00517,ICAF,Circadian_Rhythm_Signature,-0.2855722575385829
C3N-00518,ICAF,Circadian_Rhythm_Signature,0.1113114211944019
C3N-00957,ICAF,Circadian_Rhythm_Signature,-0.0184884458748463
C3N-01011,ICAF,Circadian_Rhythm_Signature,-0.1846263216909205
C3N-01012,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3N-01165,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3N-01167,ICAF,Circadian_Rhythm_Signature,0.2161616742601005
C3N-01168,ICAF,Circadian_Rhythm_Signature,-0.1757707890718394
C3N-01375,ICAF,Circadian_Rhythm_Signature,-0.0572019491122508
C3N-01380,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3N-01381,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3N-01382,ICAF,Circadian_Rhythm_Signature,-0.0273439784939274
C3N-01383,ICAF,Circadian_Rhythm_Signature,-0.1282899143415898
C3N-01502,ICAF,Circadian_Rhythm_Signature,-0.0572019491122508
C3N-01714,ICAF,Circadian_Rhythm_Signature,0.1289343253063281
C3N-01715,ICAF,Circadian_Rhythm_Signature,1.0723532479905935
C3N-01716,ICAF,Circadian_Rhythm_Signature,0.1387938973221468
C3N-01719,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3N-01998,ICAF,Circadian_Rhythm_Signature,-0.0519551083897543
C3N-02010,ICAF,Circadian_Rhythm_Signature,0.3572483397771486
C3N-02295,ICAF,Circadian_Rhythm_Signature,-0.1846263216909205
C3N-02573,ICAF,Circadian_Rhythm_Signature,-0.0097210743820013
C3N-02579,ICAF,Circadian_Rhythm_Signature,-0.1846263216909205
C3N-02585,ICAF,Circadian_Rhythm_Signature,0.0578463600769891
C3N-02589,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3N-02592,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3N-02768,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3N-02940,ICAF,Circadian_Rhythm_Signature,0.1124787826314577
C3N-02944,ICAF,Circadian_Rhythm_Signature,-0.2380913828083333
C3N-02971,ICAF,Circadian_Rhythm_Signature,-0.1282899143415898
C3N-02998,ICAF,Circadian_Rhythm_Signature,0.0349766152425665
C3N-03000,ICAF,Circadian_Rhythm_Signature,-0.2092374515867474
C3N-03007,ICAF,Circadian_Rhythm_Signature,0.070166129510907
C3N-03061,ICAF,Circadian_Rhythm_Signature,-0.1282899143415898
C3N-03086,ICAF,Circadian_Rhythm_Signature,-0.0396353389558364
C3N-03173,ICAF,Circadian_Rhythm_Signature,0.0981104351328393
C3N-03190,ICAF,Circadian_Rhythm_Signature,-0.2380913828083333
C3N-03211,ICAF,Circadian_Rhythm_Signature,0.082457489972816
C3N-03426,ICAF,Circadian_Rhythm_Signature,0.9743084512217332
C3N-03428,ICAF,Circadian_Rhythm_Signature,-0.2855722575385829
C3N-03440,ICAF,Circadian_Rhythm_Signature,-0.1670034175789944
C3N-03665,ICAF,Circadian_Rhythm_Signature,-0.2855722575385829
C3N-03666,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3N-03670,ICAF,Circadian_Rhythm_Signature,-0.0519551083897543
C3N-03754,ICAF,Circadian_Rhythm_Signature,-0.1757707890718394
C3N-03780,ICAF,Circadian_Rhythm_Signature,-0.1846263216909205
C3N-03839,ICAF,Circadian_Rhythm_Signature,-0.1846263216909205
C3N-03840,ICAF,Circadian_Rhythm_Signature,-0.0994359831200039
C3N-03853,ICAF,Circadian_Rhythm_Signature,-0.0273439784939274
C3N-03884,ICAF,Circadian_Rhythm_Signature,0.3320592397844151
C3N-04119,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3N-04126,ICAF,Circadian_Rhythm_Signature,-0.2092374515867474
C3N-04283,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3N-04284,ICAF,Circadian_Rhythm_Signature,-0.3953737260053265
C3L-00017,ICAF,ECM_Modification_Signature,-0.0202369210647111
C3L-00102,ICAF,ECM_Modification_Signature,-0.1549944768520146
C3L-00189,ICAF,ECM_Modification_Signature,0.0272407973670758
C3L-00277,ICAF,ECM_Modification_Signature,-0.2605860768000987
C3L-00401,ICAF,ECM_Modification_Signature,0.0751855139530554
C3L-00589,ICAF,ECM_Modification_Signature,-0.1619968517291722
C3L-00599,ICAF,ECM_Modification_Signature,-0.280553747381748
C3L-00622,ICAF,ECM_Modification_Signature,-0.1906527846052314
C3L-00625,ICAF,ECM_Modification_Signature,-0.2487055455455986
C3L-00640,ICAF,ECM_Modification_Signature,0.3398171938289587
C3L-00819,ICAF,ECM_Modification_Signature,-0.292530138307695
C3L-00881,ICAF,ECM_Modification_Signature,-0.0031130586111704
C3L-00928,ICAF,ECM_Modification_Signature,0.1264311454052637
C3L-01031,ICAF,ECM_Modification_Signature,-0.1501343455804643
C3L-01036,ICAF,ECM_Modification_Signature,-0.2975970811358405
C3L-01037,ICAF,ECM_Modification_Signature,-0.2857345749871326
C3L-01051,ICAF,ECM_Modification_Signature,-0.3045994560129968
C3L-01052,ICAF,ECM_Modification_Signature,-0.3915862908716368
C3L-01053,ICAF,ECM_Modification_Signature,-0.2067821152543406
C3L-01054,ICAF,ECM_Modification_Signature,-0.1025631601908065
C3L-01124,ICAF,ECM_Modification_Signature,-0.0825852806994691
C3L-01328,ICAF,ECM_Modification_Signature,0.9049613103806636
C3L-01453,ICAF,ECM_Modification_Signature,-0.3204363243437454
C3L-01598,ICAF,ECM_Modification_Signature,-0.0748739946210313
C3L-01637,ICAF,ECM_Modification_Signature,0.2100891231159985
C3L-01662,ICAF,ECM_Modification_Signature,0.1989779943945562
C3L-01687,ICAF,ECM_Modification_Signature,-0.0314557489545331
C3L-01689,ICAF,ECM_Modification_Signature,-0.0424430573183903
C3L-01703,ICAF,ECM_Modification_Signature,-0.2767538503743619
C3L-01971,ICAF,ECM_Modification_Signature,-0.0467909506967555
C3L-02109,ICAF,ECM_Modification_Signature,-0.132145024734428
C3L-02112,ICAF,ECM_Modification_Signature,-0.1630996412849571
C3L-02115,ICAF,ECM_Modification_Signature,-0.3716186202899864
C3L-02116,ICAF,ECM_Modification_Signature,-0.0081999497413497
C3L-02118,ICAF,ECM_Modification_Signature,-0.2302752456308091
C3L-02463,ICAF,ECM_Modification_Signature,0.0990567574096508
C3L-02604,ICAF,ECM_Modification_Signature,0.2260500851336647
C3L-02606,ICAF,ECM_Modification_Signature,-0.0210315901501165
C3L-02610,ICAF,ECM_Modification_Signature,-0.3362731926744928
C3L-02613,ICAF,ECM_Modification_Signature,1.3392320913952884
C3L-02701,ICAF,ECM_Modification_Signature,0.0763919793763993
C3L-02809,ICAF,ECM_Modification_Signature,-0.1738593578778789
C3L-02890,ICAF,ECM_Modification_Signature,-0.1078721938495742
C3L-02897,ICAF,ECM_Modification_Signature,-0.072910328556548
C3L-02899,ICAF,ECM_Modification_Signature,-0.0122599626851571
C3L-03123,ICAF,ECM_Modification_Signature,0.7567007873502534
C3L-03356,ICAF,ECM_Modification_Signature,-0.0981967721893084
C3L-03388,ICAF,ECM_Modification_Signature,-0.1503764364110877
C3L-03394,ICAF,ECM_Modification_Signature,-0.2648205549185595
C3L-03395,ICAF,ECM_Modification_Signature,-0.3716186202899864
C3L-03628,ICAF,ECM_Modification_Signature,0.1181275708437386
C3L-03630,ICAF,ECM_Modification_Signature,0.3853530764998485
C3L-03632,ICAF,ECM_Modification_Signature,-0.3204363243437454
C3L-03635,ICAF,ECM_Modification_Signature,-0.0286914864527556
C3L-03639,ICAF,ECM_Modification_Signature,0.7160642459495563
C3L-03743,ICAF,ECM_Modification_Signature,-0.1424882924444219
C3L-04027,ICAF,ECM_Modification_Signature,1.1940767343038474
C3L-04080,ICAF,ECM_Modification_Signature,-0.1973422793446657
C3L-04473,ICAF,ECM_Modification_Signature,-0.3519638298460606
C3L-04475,ICAF,ECM_Modification_Signature,-0.1183898196118696
C3L-04479,ICAF,ECM_Modification_Signature,-0.1127929055185443
C3L-04495,ICAF,ECM_Modification_Signature,-0.2273934640948729
C3L-04848,ICAF,ECM_Modification_Signature,0.2199192737844356
C3L-04853,ICAF,ECM_Modification_Signature,0.2070181927342838
C3N-00198,ICAF,ECM_Modification_Signature,-0.0713664528096471
C3N-00249,ICAF,ECM_Modification_Signature,-0.2808138633181694
C3N-00302,ICAF,ECM_Modification_Signature,-0.225344325052163
C3N-00303,ICAF,ECM_Modification_Signature,-0.2925624846896355
C3N-00436,ICAF,ECM_Modification_Signature,-0.2172919248205224
C3N-00511,ICAF,ECM_Modification_Signature,-0.2566117146180581
C3N-00512,ICAF,ECM_Modification_Signature,-0.2136382589723174
C3N-00514,ICAF,ECM_Modification_Signature,-0.2058357657674127
C3N-00516,ICAF,ECM_Modification_Signature,-0.0794110368451752
C3N-00517,ICAF,ECM_Modification_Signature,-0.2255007651210254
C3N-00518,ICAF,ECM_Modification_Signature,-0.206635884095161
C3N-00957,ICAF,ECM_Modification_Signature,0.4071609104342572
C3N-01011,ICAF,ECM_Modification_Signature,-0.3042967847849549
C3N-01012,ICAF,ECM_Modification_Signature,0.1685379824777104
C3N-01165,ICAF,ECM_Modification_Signature,0.1714521103955872
C3N-01167,ICAF,ECM_Modification_Signature,-0.1192427021409187
C3N-01168,ICAF,ECM_Modification_Signature,0.0128700408787535
C3N-01375,ICAF,ECM_Modification_Signature,-0.2421377517795155
C3N-01380,ICAF,ECM_Modification_Signature,-0.0331494525679018
C3N-01381,ICAF,ECM_Modification_Signature,-0.1869708847415526
C3N-01382,ICAF,ECM_Modification_Signature,-0.0574798073213961
C3N-01383,ICAF,ECM_Modification_Signature,-0.114728337567551
C3N-01502,ICAF,ECM_Modification_Signature,-0.0652823005263009
C3N-01714,ICAF,ECM_Modification_Signature,0.3686097717308959
C3N-01715,ICAF,ECM_Modification_Signature,0.9158900748766626
C3N-01716,ICAF,ECM_Modification_Signature,-0.035359321829478
C3N-01719,ICAF,ECM_Modification_Signature,-0.032487749203222
C3N-01998,ICAF,ECM_Modification_Signature,0.1057335920542625
C3N-02010,ICAF,ECM_Modification_Signature,-0.2540002579282222
C3N-02295,ICAF,ECM_Modification_Signature,-0.3915862908716368
C3N-02573,ICAF,ECM_Modification_Signature,-0.2492863578158529
C3N-02579,ICAF,ECM_Modification_Signature,-0.1868246535823715
C3N-02585,ICAF,ECM_Modification_Signature,0.0058676660015945
C3N-02589,ICAF,ECM_Modification_Signature,-0.3006250938309574
C3N-02592,ICAF,ECM_Modification_Signature,-0.1326041360313324
C3N-02768,ICAF,ECM_Modification_Signature,0.1864170528034273
C3N-02940,ICAF,ECM_Modification_Signature,-0.3202900931845647
C3N-02944,ICAF,ECM_Modification_Signature,-0.0862917107489843
C3N-02971,ICAF,ECM_Modification_Signature,-0.2184983902438663
C3N-02998,ICAF,ECM_Modification_Signature,-0.3006250938309574
C3N-03000,ICAF,ECM_Modification_Signature,-0.0241650241254812
C3N-03007,ICAF,ECM_Modification_Signature,-0.1513227858980171
C3N-03061,ICAF,ECM_Modification_Signature,-0.0146831024415206
C3N-03086,ICAF,ECM_Modification_Signature,-0.1864080975770904
C3N-03173,ICAF,ECM_Modification_Signature,-0.3044532248538173
C3N-03190,ICAF,ECM_Modification_Signature,-0.1353294774984073
C3N-03211,ICAF,ECM_Modification_Signature,-0.2727794881923213
C3N-03426,ICAF,ECM_Modification_Signature,1.6753790248927092
C3N-03428,ICAF,ECM_Modification_Signature,-0.1419255052799627
C3N-03440,ICAF,ECM_Modification_Signature,-0.206635884095161
C3N-03665,ICAF,ECM_Modification_Signature,0.0319199583839315
C3N-03666,ICAF,ECM_Modification_Signature,0.0893147197892686
C3N-03670,ICAF,ECM_Modification_Signature,0.1810765132672407
C3N-03754,ICAF,ECM_Modification_Signature,-0.0896935463742136
C3N-03780,ICAF,ECM_Modification_Signature,-0.1700312268550149
C3N-03839,ICAF,ECM_Modification_Signature,-0.2408785221548684
C3N-03840,ICAF,ECM_Modification_Signature,-0.2620952134514846
C3N-03853,ICAF,ECM_Modification_Signature,-0.1453982008734757
C3N-03884,ICAF,ECM_Modification_Signature,0.592858308942198
C3N-04119,ICAF,ECM_Modification_Signature,-0.2581208512694439
C3N-04126,ICAF,ECM_Modification_Signature,0.0622697105879237
C3N-04283,ICAF,ECM_Modification_Signature,0.1246708344239908
C3N-04284,ICAF,ECM_Modification_Signature,-0.277932081782232
C3L-00017,ICAF,Hedgehog_Signaling_Signature,-0.0938123113186386
C3L-00102,ICAF,Hedgehog_Signaling_Signature,-0.0938123113186386
C3L-00189,ICAF,Hedgehog_Signaling_Signature,-0.0938123113186386
C3L-00277,ICAF,Hedgehog_Signaling_Signature,-0.0938123113186386
C3L-00401,ICAF,Hedgehog_Signaling_Signature,-0.0938123113186386
C3L-00589,ICAF,Hedgehog_Signaling_Signature,-0.0938123113186386
C3L-00599,ICAF,Hedgehog_Signaling_Signature,-0.0938123113186386
C3L-00622,ICAF,Hedgehog_Signaling_Signature,-0.0938123113186386
C3L-00625,ICAF,Hedgehog_Signaling_Signature,-0.0938123113186386
C3L-00640,ICAF,Hedgehog_Signaling_Signature,0.1854410792433217
C3L-00819,ICAF,Hedgehog_Signaling_Signature,-0.0938123113186386
C3L-00881,ICAF,Hedgehog_Signaling_Signature,0.1854410792433217
C3L-00928,ICAF,Hedgehog_Signaling_Signature,-0.0938123113186386
C3L-01031,ICAF,Hedgehog_Signaling_Signature,-0.0938123113186386
C3L-01036,ICAF,Hedgehog_Signaling_Signature,0.1854410792433217
C3L-01037,ICAF,Hedgehog_Signaling_Signature,-0.0938123113186386
C3L-01051,ICAF,Hedgehog_Signaling_Signature,-0.0938123113186386
