Sample,CellType,Signature,Z
C3L-01637,CD4_T_NAIVE,Senescence_Signature,-0.0085655874154465
C3L-01662,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-01687,CD4_T_NAIVE,Senescence_Signature,0.2556630142284702
C3L-01689,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-01703,CD4_T_NAIVE,Senescence_Signature,0.1169416081929664
C3L-01971,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-02109,CD4_T_NAIVE,Senescence_Signature,0.3143203544592235
C3L-02112,CD4_T_NAIVE,Senescence_Signature,0.1148963241185814
C3L-02115,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-02116,CD4_T_NAIVE,Senescence_Signature,0.2601558135479677
C3L-02118,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-02463,CD4_T_NAIVE,Senescence_Signature,0.0403485857521005
C3L-02604,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-02606,CD4_T_NAIVE,Senescence_Signature,-0.0085655874154465
C3L-02610,CD4_T_NAIVE,Senescence_Signature,-0.0085655874154465
C3L-02613,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-02701,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-02809,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-02890,CD4_T_NAIVE,Senescence_Signature,0.2773293337620607
C3L-02897,CD4_T_NAIVE,Senescence_Signature,0.2773293337620607
C3L-02899,CD4_T_NAIVE,Senescence_Signature,0.0403485857521005
C3L-03123,CD4_T_NAIVE,Senescence_Signature,-0.0228395376276147
C3L-03356,CD4_T_NAIVE,Senescence_Signature,-0.0228395376276147
C3L-03388,CD4_T_NAIVE,Senescence_Signature,0.0403485857521005
C3L-03394,CD4_T_NAIVE,Senescence_Signature,0.1169416081929664
C3L-03395,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-03628,CD4_T_NAIVE,Senescence_Signature,-0.0228395376276147
C3L-03630,CD4_T_NAIVE,Senescence_Signature,0.0403485857521005
C3L-03632,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-03635,CD4_T_NAIVE,Senescence_Signature,-0.0085655874154465
C3L-03639,CD4_T_NAIVE,Senescence_Signature,0.2773293337620607
C3L-03743,CD4_T_NAIVE,Senescence_Signature,1.0078436153534924
C3L-04027,CD4_T_NAIVE,Senescence_Signature,0.3527990296526495
C3L-04080,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-04473,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-04475,CD4_T_NAIVE,Senescence_Signature,-0.0228395376276147
C3L-04479,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-04495,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-04848,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-04853,CD4_T_NAIVE,Senescence_Signature,0.0717960561783618
C3N-00198,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-00249,CD4_T_NAIVE,Senescence_Signature,0.0717960561783618
C3N-00302,CD4_T_NAIVE,Senescence_Signature,0.0717960561783618
C3N-00303,CD4_T_NAIVE,Senescence_Signature,-0.0228395376276147
C3N-00436,CD4_T_NAIVE,Senescence_Signature,-0.0085655874154465
C3N-00511,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-00512,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-00514,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-00516,CD4_T_NAIVE,Senescence_Signature,0.3599128053144245
C3N-00517,CD4_T_NAIVE,Senescence_Signature,0.0403485857521005
C3N-00518,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-00957,CD4_T_NAIVE,Senescence_Signature,0.0403485857521005
C3N-01011,CD4_T_NAIVE,Senescence_Signature,0.0403485857521005
C3N-01012,CD4_T_NAIVE,Senescence_Signature,0.340517457141776
C3N-01165,CD4_T_NAIVE,Senescence_Signature,-0.0085655874154465
C3N-01167,CD4_T_NAIVE,Senescence_Signature,0.0717960561783618
C3N-01168,CD4_T_NAIVE,Senescence_Signature,-0.0085655874154465
C3N-01375,CD4_T_NAIVE,Senescence_Signature,-0.0228395376276147
C3N-01380,CD4_T_NAIVE,Senescence_Signature,0.0717960561783618
C3N-01381,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-01382,CD4_T_NAIVE,Senescence_Signature,0.3000464042470553
C3N-01383,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-01502,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-01714,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-01715,CD4_T_NAIVE,Senescence_Signature,-0.0085655874154465
C3N-01716,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-01719,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-01998,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-02010,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-02295,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-02573,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-02579,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-02585,CD4_T_NAIVE,Senescence_Signature,0.0717960561783618
C3N-02589,CD4_T_NAIVE,Senescence_Signature,-0.0228395376276147
C3N-02592,CD4_T_NAIVE,Senescence_Signature,-0.0085655874154465
C3N-02768,CD4_T_NAIVE,Senescence_Signature,-0.0085655874154465
C3N-02940,CD4_T_NAIVE,Senescence_Signature,0.1969676901682523
C3N-02944,CD4_T_NAIVE,Senescence_Signature,0.1969676901682523
C3N-02971,CD4_T_NAIVE,Senescence_Signature,0.7097200280382021
C3N-02998,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-03000,CD4_T_NAIVE,Senescence_Signature,0.0956842036705078
C3N-03007,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-03061,CD4_T_NAIVE,Senescence_Signature,0.3083776558045999
C3N-03086,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-03173,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-03190,CD4_T_NAIVE,Senescence_Signature,0.0717960561783618
C3N-03211,CD4_T_NAIVE,Senescence_Signature,0.0403485857521005
C3N-03426,CD4_T_NAIVE,Senescence_Signature,0.0403485857521005
C3N-03428,CD4_T_NAIVE,Senescence_Signature,0.0403485857521005
C3N-03440,CD4_T_NAIVE,Senescence_Signature,-0.0085655874154465
C3N-03665,CD4_T_NAIVE,Senescence_Signature,-0.0228395376276147
C3N-03666,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-03670,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-03754,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-03780,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-03839,CD4_T_NAIVE,Senescence_Signature,0.0956842036705078
C3N-03840,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-03853,CD4_T_NAIVE,Senescence_Signature,0.2413890640163019
C3N-03884,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-04119,CD4_T_NAIVE,Senescence_Signature,0.2556630142284702
C3N-04126,CD4_T_NAIVE,Senescence_Signature,-0.0228395376276147
C3N-04283,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3N-04284,CD4_T_NAIVE,Senescence_Signature,-0.2283728152113136
C3L-00017,CD4_T_NAIVE,TCR_Signaling_Signature,-0.2510530951111153
C3L-00102,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-00189,CD4_T_NAIVE,TCR_Signaling_Signature,-0.160101718541512
C3L-00277,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-00401,CD4_T_NAIVE,TCR_Signaling_Signature,0.1215909450956415
C3L-00589,CD4_T_NAIVE,TCR_Signaling_Signature,0.0306395685260314
C3L-00599,CD4_T_NAIVE,TCR_Signaling_Signature,0.974251031166978
C3L-00622,CD4_T_NAIVE,TCR_Signaling_Signature,0.1215876533521411
C3L-00625,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-00640,CD4_T_NAIVE,TCR_Signaling_Signature,-0.0493096950884696
C3L-00819,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-00881,CD4_T_NAIVE,TCR_Signaling_Signature,-0.2510530951111153
C3L-00928,CD4_T_NAIVE,TCR_Signaling_Signature,0.487185152396546
C3L-01031,CD4_T_NAIVE,TCR_Signaling_Signature,0.0864530878392172
C3L-01036,CD4_T_NAIVE,TCR_Signaling_Signature,-0.1042881992283261
C3L-01037,CD4_T_NAIVE,TCR_Signaling_Signature,0.0206570953332748
C3L-01051,CD4_T_NAIVE,TCR_Signaling_Signature,0.0206570953332748
C3L-01052,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-01053,CD4_T_NAIVE,TCR_Signaling_Signature,0.0416416814811336
C3L-01054,CD4_T_NAIVE,TCR_Signaling_Signature,0.4231242556162207
C3L-01124,CD4_T_NAIVE,TCR_Signaling_Signature,-0.2510530951111153
C3L-01328,CD4_T_NAIVE,TCR_Signaling_Signature,-0.2510530951111153
C3L-01453,CD4_T_NAIVE,TCR_Signaling_Signature,-0.160101718541512
C3L-01598,CD4_T_NAIVE,TCR_Signaling_Signature,-0.0493096950884696
C3L-01637,CD4_T_NAIVE,TCR_Signaling_Signature,0.2144256380117396
C3L-01662,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-01687,CD4_T_NAIVE,TCR_Signaling_Signature,-0.0603118080435718
C3L-01689,CD4_T_NAIVE,TCR_Signaling_Signature,0.3791478644314663
C3L-01703,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-01971,CD4_T_NAIVE,TCR_Signaling_Signature,0.2323829685486771
C3L-02109,CD4_T_NAIVE,TCR_Signaling_Signature,-0.2510530951111153
C3L-02112,CD4_T_NAIVE,TCR_Signaling_Signature,0.3804400243167705
C3L-02115,CD4_T_NAIVE,TCR_Signaling_Signature,0.0306362767825378
C3L-02116,CD4_T_NAIVE,TCR_Signaling_Signature,0.6778076550139694
C3L-02118,CD4_T_NAIVE,TCR_Signaling_Signature,0.0394781024543684
C3L-02463,CD4_T_NAIVE,TCR_Signaling_Signature,0.0416416814811336
C3L-02604,CD4_T_NAIVE,TCR_Signaling_Signature,-0.2510530951111153
C3L-02606,CD4_T_NAIVE,TCR_Signaling_Signature,0.0206570953332748
C3L-02610,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-02613,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-02701,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-02809,CD4_T_NAIVE,TCR_Signaling_Signature,-0.0603118080435718
C3L-02890,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-02897,CD4_T_NAIVE,TCR_Signaling_Signature,-0.160101718541512
C3L-02899,CD4_T_NAIVE,TCR_Signaling_Signature,-0.0493096950884696
C3L-03123,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-03356,CD4_T_NAIVE,TCR_Signaling_Signature,-0.160101718541512
C3L-03388,CD4_T_NAIVE,TCR_Signaling_Signature,0.0416416814811336
C3L-03394,CD4_T_NAIVE,TCR_Signaling_Signature,0.4323806106809724
C3L-03395,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-03628,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-03630,CD4_T_NAIVE,TCR_Signaling_Signature,-0.0603118080435718
C3L-03632,CD4_T_NAIVE,TCR_Signaling_Signature,0.1774044644088205
C3L-03635,CD4_T_NAIVE,TCR_Signaling_Signature,-0.1512631846131751
C3L-03639,CD4_T_NAIVE,TCR_Signaling_Signature,0.0159735790635913
C3L-03743,CD4_T_NAIVE,TCR_Signaling_Signature,-0.2510530951111153
C3L-04027,CD4_T_NAIVE,TCR_Signaling_Signature,0.5980717911735919
C3L-04080,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-04473,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-04475,CD4_T_NAIVE,TCR_Signaling_Signature,-0.1512631846131751
C3L-04479,CD4_T_NAIVE,TCR_Signaling_Signature,-0.1512631846131751
C3L-04495,CD4_T_NAIVE,TCR_Signaling_Signature,0.0306395685260314
C3L-04848,CD4_T_NAIVE,TCR_Signaling_Signature,-0.1512631846131751
C3L-04853,CD4_T_NAIVE,TCR_Signaling_Signature,-0.1512631846131751
C3N-00198,CD4_T_NAIVE,TCR_Signaling_Signature,0.2125423216652448
C3N-00249,CD4_T_NAIVE,TCR_Signaling_Signature,0.0218010345977014
C3N-00302,CD4_T_NAIVE,TCR_Signaling_Signature,0.2683558409784238
C3N-00303,CD4_T_NAIVE,TCR_Signaling_Signature,0.1978763322027979
C3N-00436,CD4_T_NAIVE,TCR_Signaling_Signature,-0.1512631846131751
C3N-00511,CD4_T_NAIVE,TCR_Signaling_Signature,-0.2510530951111153
C3N-00512,CD4_T_NAIVE,TCR_Signaling_Signature,0.0147512016918556
C3N-00514,CD4_T_NAIVE,TCR_Signaling_Signature,-0.2510530951111153
C3N-00516,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3N-00517,CD4_T_NAIVE,TCR_Signaling_Signature,0.1215909450956415
C3N-00518,CD4_T_NAIVE,TCR_Signaling_Signature,0.2323829685486771
C3N-00957,CD4_T_NAIVE,TCR_Signaling_Signature,0.4872797677205562
C3N-01011,CD4_T_NAIVE,TCR_Signaling_Signature,0.469586522647188
C3N-01012,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3N-01165,CD4_T_NAIVE,TCR_Signaling_Signature,0.023684350944196
C3N-01167,CD4_T_NAIVE,TCR_Signaling_Signature,-0.160101718541512
C3N-01168,CD4_T_NAIVE,TCR_Signaling_Signature,-0.2510530951111153
C3N-01375,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3N-01380,CD4_T_NAIVE,TCR_Signaling_Signature,0.6859959121322741
C3N-01381,CD4_T_NAIVE,TCR_Signaling_Signature,0.3434188507138514
C3N-01382,CD4_T_NAIVE,TCR_Signaling_Signature,0.1325930580507369
C3N-01383,CD4_T_NAIVE,TCR_Signaling_Signature,-0.0133368226587229
C3N-01502,CD4_T_NAIVE,TCR_Signaling_Signature,-0.0133368226587229
C3N-01714,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3N-01715,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3N-01716,CD4_T_NAIVE,TCR_Signaling_Signature,-0.2510530951111153
C3N-01719,CD4_T_NAIVE,TCR_Signaling_Signature,0.9497279534889896
C3N-01998,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3N-02010,CD4_T_NAIVE,TCR_Signaling_Signature,0.0351178439774393
C3N-02295,CD4_T_NAIVE,TCR_Signaling_Signature,0.2025598484724814
C3N-02573,CD4_T_NAIVE,TCR_Signaling_Signature,0.1414315919790738
C3N-02579,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3N-02585,CD4_T_NAIVE,TCR_Signaling_Signature,-0.2510530951111153
C3N-02589,CD4_T_NAIVE,TCR_Signaling_Signature,0.0306362767825378
C3N-02592,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3N-02768,CD4_T_NAIVE,TCR_Signaling_Signature,-0.0603118080435718
C3N-02940,CD4_T_NAIVE,TCR_Signaling_Signature,0.023684350944196
C3N-02944,CD4_T_NAIVE,TCR_Signaling_Signature,0.4893487314233113
C3N-02971,CD4_T_NAIVE,TCR_Signaling_Signature,0.148363833741682
C3N-02998,CD4_T_NAIVE,TCR_Signaling_Signature,0.0218010345977014
C3N-03000,CD4_T_NAIVE,TCR_Signaling_Signature,0.6050237170119337
C3N-03007,CD4_T_NAIVE,TCR_Signaling_Signature,-0.2510530951111153
C3N-03061,CD4_T_NAIVE,TCR_Signaling_Signature,-0.0603118080435718
C3N-03086,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3N-03173,CD4_T_NAIVE,TCR_Signaling_Signature,-0.1512631846131751
C3N-03190,CD4_T_NAIVE,TCR_Signaling_Signature,-0.160101718541512
C3N-03211,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3N-03426,CD4_T_NAIVE,TCR_Signaling_Signature,0.0206570953332748
C3N-03428,CD4_T_NAIVE,TCR_Signaling_Signature,0.3963283911509461
C3N-03440,CD4_T_NAIVE,TCR_Signaling_Signature,0.4905711087950468
C3N-03665,CD4_T_NAIVE,TCR_Signaling_Signature,0.2055871040834026
C3N-03666,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3N-03670,CD4_T_NAIVE,TCR_Signaling_Signature,0.0218010345977014
C3N-03754,CD4_T_NAIVE,TCR_Signaling_Signature,0.0394781024543684
C3N-03780,CD4_T_NAIVE,TCR_Signaling_Signature,-0.2510530951111153
C3N-03839,CD4_T_NAIVE,TCR_Signaling_Signature,-0.2510530951111153
C3N-03840,CD4_T_NAIVE,TCR_Signaling_Signature,-0.2510530951111153
C3N-03853,CD4_T_NAIVE,TCR_Signaling_Signature,0.2113983824008184
C3N-03884,CD4_T_NAIVE,TCR_Signaling_Signature,-0.160101718541512
C3N-04119,CD4_T_NAIVE,TCR_Signaling_Signature,-0.1512631846131751
C3N-04126,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3N-04283,CD4_T_NAIVE,TCR_Signaling_Signature,0.0776145539108803
C3N-04284,CD4_T_NAIVE,TCR_Signaling_Signature,-0.3420044716807185
C3L-00017,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.3735448537506659
C3L-00102,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1105668758603546
C3L-00189,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3L-00277,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.0469870233473377
C3L-00401,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.2615784889085155
C3L-00589,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.2421097719991455
C3L-00599,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.0794838464425989
C3L-00622,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.20522975779112
C3L-00625,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.2775684496175911
C3L-00640,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.0159039939295891
C3L-00819,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3L-00881,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.7659759279801057
C3L-00928,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1416499052781103
C3L-01031,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.3309756691396412
C3L-01036,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3L-01037,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1416499052781103
C3L-01051,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.1263487798051177
C3L-01052,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.0882426857560529
C3L-01053,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1416499052781103
C3L-01054,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1416499052781103
C3L-01124,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1105668758603546
C3L-01328,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.0787588880011834
C3L-01453,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.3397345084530954
C3L-01598,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1416499052781103
C3L-01637,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1416499052781103
C3L-01662,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1010830781054779
C3L-01687,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.173421769931949
C3L-01689,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.0064201961747124
C3L-01703,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.0787588880011834
C3L-01971,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1105668758603546
C3L-02109,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.20522975779112
C3L-02112,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.0159039939295891
C3L-02115,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.20522975779112
C3L-02116,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.5671663663636982
C3L-02118,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3L-02463,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.1193257151738087
C3L-02604,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.2045047993497046
C3L-02606,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3L-02610,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.1409249468366972
C3L-02613,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3L-02701,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.20522975779112
C3L-02809,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.0316858978743522
C3L-02890,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.3309756691396412
C3L-02897,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.4046278831684216
C3L-02899,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3L-03123,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.0151790354881665
C3L-03356,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3L-03388,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3L-03394,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.0469870233473377
C3L-03395,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.0151790354881665
C3L-03628,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.0064201961747124
C3L-03630,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3L-03632,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.2450716265223299
C3L-03635,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.0064201961747124
C3L-03639,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.0476758585834277
C3L-03743,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.20522975779112
C3L-04027,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.109841917418932
C3L-04080,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.1504087445915644
C3L-04473,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.1193257151738087
C3L-04475,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3L-04479,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1416499052781103
C3L-04495,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1010830781054779
C3L-04848,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.3708175378708606
C3L-04853,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1416499052781103
C3N-00198,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3N-00249,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.4414204550151769
C3N-00302,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.0159039939295891
C3N-00303,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.2991676812804702
C3N-00436,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.1409977904859956
C3N-00511,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.173421769931949
C3N-00512,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3N-00514,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.0462620649059317
C3N-00516,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1416499052781103
C3N-00517,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.1531360604713792
C3N-00518,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.1193257151738087
C3N-00957,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.3309756691396412
C3N-01011,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3N-01012,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.0151790354881665
C3N-01165,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1105668758603546
C3N-01167,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1105668758603546
C3N-01168,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.0882426857560529
C3N-01375,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3N-01380,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.109841917418932
C3N-01381,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1416499052781103
C3N-01382,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1105668758603546
C3N-01383,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.0151790354881665
C3N-01502,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3N-01714,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1416499052781103
C3N-01715,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.3309756691396412
C3N-01716,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1105668758603546
C3N-01719,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3N-01998,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.0469870233473377
C3N-02010,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.0787588880011834
C3N-02295,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.4819872821878022
C3N-02573,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3N-02579,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3N-02585,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.0469870233473377
C3N-02589,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.2363127872088758
C3N-02592,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.5671663663636982
C3N-02768,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.1193257151738087
C3N-02940,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1105668758603546
C3N-02944,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,-0.1105668758603546
C3N-02971,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.0787588880011834
C3N-02998,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.1409249468366972
C3N-03000,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.2355878287674627
C3N-03007,CD4_T_NAIVE,TGF_Beta_Signaling_Signature,0.1504087445915644
