Sample,CellType,Signature,Z
C3L-01052,MONOCYTES,Senescence_Signature,-0.458542286181733
C3L-01053,MONOCYTES,Senescence_Signature,0.163430906501848
C3L-01054,MONOCYTES,Senescence_Signature,0.2776908662005847
C3L-01124,MONOCYTES,Senescence_Signature,-0.6778576002271608
C3L-01328,MONOCYTES,Senescence_Signature,0.6773494545531733
C3L-01453,MONOCYTES,Senescence_Signature,-0.2303371223125272
C3L-01598,MONOCYTES,Senescence_Signature,0.4821841242386589
C3L-01637,MONOCYTES,Senescence_Signature,0.3616257687370033
C3L-01662,MONOCYTES,Senescence_Signature,-0.2254935622830858
C3L-01687,MONOCYTES,Senescence_Signature,0.2827622798924524
C3L-01689,MONOCYTES,Senescence_Signature,0.0198235182027124
C3L-01703,MONOCYTES,Senescence_Signature,-0.5873988094284006
C3L-01971,MONOCYTES,Senescence_Signature,0.0328151797874455
C3L-02109,MONOCYTES,Senescence_Signature,-0.1444233766017225
C3L-02112,MONOCYTES,Senescence_Signature,0.3363748758793736
C3L-02115,MONOCYTES,Senescence_Signature,0.0459542837941889
C3L-02116,MONOCYTES,Senescence_Signature,-0.2434481324157262
C3L-02118,MONOCYTES,Senescence_Signature,0.119265240353461
C3L-02463,MONOCYTES,Senescence_Signature,-0.1563026484033014
C3L-02604,MONOCYTES,Senescence_Signature,0.7410846893734101
C3L-02606,MONOCYTES,Senescence_Signature,0.5310580373906557
C3L-02610,MONOCYTES,Senescence_Signature,-0.2692240872949074
C3L-02613,MONOCYTES,Senescence_Signature,1.0786922771206493
C3L-02701,MONOCYTES,Senescence_Signature,0.0994912924264758
C3L-02809,MONOCYTES,Senescence_Signature,-0.3600311113895349
C3L-02890,MONOCYTES,Senescence_Signature,0.0615976280518566
C3L-02897,MONOCYTES,Senescence_Signature,0.2370903624004324
C3L-02899,MONOCYTES,Senescence_Signature,-0.0981855946895813
C3L-03123,MONOCYTES,Senescence_Signature,0.3081343432425255
C3L-03356,MONOCYTES,Senescence_Signature,-0.4176740860987918
C3L-03388,MONOCYTES,Senescence_Signature,0.0497785212793526
C3L-03394,MONOCYTES,Senescence_Signature,-1.0737390176000965
C3L-03395,MONOCYTES,Senescence_Signature,0.1505085877398559
C3L-03628,MONOCYTES,Senescence_Signature,-0.0022346217589156
C3L-03630,MONOCYTES,Senescence_Signature,-0.1685087217370437
C3L-03632,MONOCYTES,Senescence_Signature,-0.4804508171017401
C3L-03635,MONOCYTES,Senescence_Signature,0.1126308592691597
C3L-03639,MONOCYTES,Senescence_Signature,0.7805346069206489
C3L-03743,MONOCYTES,Senescence_Signature,0.656214604134264
C3L-04027,MONOCYTES,Senescence_Signature,1.3980787819585072
C3L-04080,MONOCYTES,Senescence_Signature,-0.0678049246420604
C3L-04473,MONOCYTES,Senescence_Signature,-0.27295879054127
C3L-04475,MONOCYTES,Senescence_Signature,-0.3651844749480784
C3L-04479,MONOCYTES,Senescence_Signature,-0.3429108930722895
C3L-04495,MONOCYTES,Senescence_Signature,-0.5692622118296137
C3L-04848,MONOCYTES,Senescence_Signature,-0.4552544873646727
C3L-04853,MONOCYTES,Senescence_Signature,0.4339563888782209
C3N-00198,MONOCYTES,Senescence_Signature,0.747889475604639
C3N-00249,MONOCYTES,Senescence_Signature,-0.921062877319174
C3N-00302,MONOCYTES,Senescence_Signature,-0.0687211085101271
C3N-00303,MONOCYTES,Senescence_Signature,-0.6230388000166514
C3N-00436,MONOCYTES,Senescence_Signature,0.6918094005027081
C3N-00511,MONOCYTES,Senescence_Signature,-0.8422232018307845
C3N-00512,MONOCYTES,Senescence_Signature,-0.2005232260795628
C3N-00514,MONOCYTES,Senescence_Signature,0.0290978540314156
C3N-00516,MONOCYTES,Senescence_Signature,0.1975681689690043
C3N-00517,MONOCYTES,Senescence_Signature,0.055990833861254
C3N-00518,MONOCYTES,Senescence_Signature,0.0571422654439717
C3N-00957,MONOCYTES,Senescence_Signature,-0.1019936009327277
C3N-01011,MONOCYTES,Senescence_Signature,-0.1860243685228292
C3N-01012,MONOCYTES,Senescence_Signature,0.9593235769784768
C3N-01165,MONOCYTES,Senescence_Signature,0.226247156297799
C3N-01167,MONOCYTES,Senescence_Signature,-0.0085772960939852
C3N-01168,MONOCYTES,Senescence_Signature,-0.0861755246046298
C3N-01375,MONOCYTES,Senescence_Signature,0.6945812594220352
C3N-01380,MONOCYTES,Senescence_Signature,-0.3870727664976039
C3N-01381,MONOCYTES,Senescence_Signature,0.2805906476297894
C3N-01382,MONOCYTES,Senescence_Signature,0.0593915613270279
C3N-01383,MONOCYTES,Senescence_Signature,-0.488691538614019
C3N-01502,MONOCYTES,Senescence_Signature,0.1956570399198809
C3N-01714,MONOCYTES,Senescence_Signature,2.1987675867316074
C3N-01715,MONOCYTES,Senescence_Signature,0.8080343264203352
C3N-01716,MONOCYTES,Senescence_Signature,0.5116789860908401
C3N-01719,MONOCYTES,Senescence_Signature,-0.1499362289655469
C3N-01998,MONOCYTES,Senescence_Signature,0.1501527231764915
C3N-02010,MONOCYTES,Senescence_Signature,-0.4754387304694263
C3N-02295,MONOCYTES,Senescence_Signature,-0.2602562028644276
C3N-02573,MONOCYTES,Senescence_Signature,-0.3421552097515051
C3N-02579,MONOCYTES,Senescence_Signature,1.5378650585589786
C3N-02585,MONOCYTES,Senescence_Signature,-0.3080144862318179
C3N-02589,MONOCYTES,Senescence_Signature,-0.1332007484491005
C3N-02592,MONOCYTES,Senescence_Signature,0.1392342996515386
C3N-02768,MONOCYTES,Senescence_Signature,0.4376525366196429
C3N-02940,MONOCYTES,Senescence_Signature,0.4362045757588116
C3N-02944,MONOCYTES,Senescence_Signature,0.2109625510814726
C3N-02971,MONOCYTES,Senescence_Signature,-0.2257770406043196
C3N-02998,MONOCYTES,Senescence_Signature,0.24211292914348
C3N-03000,MONOCYTES,Senescence_Signature,0.0002929407842377
C3N-03007,MONOCYTES,Senescence_Signature,0.3117085560931632
C3N-03061,MONOCYTES,Senescence_Signature,0.5995076851835006
C3N-03086,MONOCYTES,Senescence_Signature,-0.3558711456260943
C3N-03173,MONOCYTES,Senescence_Signature,-0.3512203659847027
C3N-03190,MONOCYTES,Senescence_Signature,0.273210996401403
C3N-03211,MONOCYTES,Senescence_Signature,-0.6680234238413566
C3N-03426,MONOCYTES,Senescence_Signature,-1.355950071311226
C3N-03428,MONOCYTES,Senescence_Signature,-0.5464886597452611
C3N-03440,MONOCYTES,Senescence_Signature,0.4759136382653221
C3N-03665,MONOCYTES,Senescence_Signature,-1.298649367705235
C3N-03666,MONOCYTES,Senescence_Signature,-0.2569595858435722
C3N-03670,MONOCYTES,Senescence_Signature,-0.0756426291114319
C3N-03754,MONOCYTES,Senescence_Signature,0.2130115003109146
C3N-03780,MONOCYTES,Senescence_Signature,-1.2613851673160554
C3N-03839,MONOCYTES,Senescence_Signature,-0.4606962945923942
C3N-03840,MONOCYTES,Senescence_Signature,-0.1463809545923264
C3N-03853,MONOCYTES,Senescence_Signature,-0.5437584844187298
C3N-03884,MONOCYTES,Senescence_Signature,-0.9539799159416178
C3N-04119,MONOCYTES,Senescence_Signature,-0.166534004591812
C3N-04126,MONOCYTES,Senescence_Signature,-0.2883556729177744
C3N-04283,MONOCYTES,Senescence_Signature,-0.167909277369644
C3N-04284,MONOCYTES,Senescence_Signature,-0.5930311563859628
C3L-00017,MONOCYTES,TLR_Signaling_Signature,0.3985588956727566
C3L-00102,MONOCYTES,TLR_Signaling_Signature,-0.1213232407523647
C3L-00189,MONOCYTES,TLR_Signaling_Signature,0.043661506139157
C3L-00277,MONOCYTES,TLR_Signaling_Signature,-0.084742262126722
C3L-00401,MONOCYTES,TLR_Signaling_Signature,0.5135982507431068
C3L-00589,MONOCYTES,TLR_Signaling_Signature,-0.0873068965811271
C3L-00599,MONOCYTES,TLR_Signaling_Signature,-0.62058771879776
C3L-00622,MONOCYTES,TLR_Signaling_Signature,0.4033939057311057
C3L-00625,MONOCYTES,TLR_Signaling_Signature,-0.5806458931283174
C3L-00640,MONOCYTES,TLR_Signaling_Signature,0.2277328746913022
C3L-00819,MONOCYTES,TLR_Signaling_Signature,0.23005885334974
C3L-00881,MONOCYTES,TLR_Signaling_Signature,-0.4913988309819023
C3L-00928,MONOCYTES,TLR_Signaling_Signature,-0.2370016292627824
C3L-01031,MONOCYTES,TLR_Signaling_Signature,0.777567921113977
C3L-01036,MONOCYTES,TLR_Signaling_Signature,-0.3046798724517202
C3L-01037,MONOCYTES,TLR_Signaling_Signature,-0.0241147337303667
C3L-01051,MONOCYTES,TLR_Signaling_Signature,-0.137724913102824
C3L-01052,MONOCYTES,TLR_Signaling_Signature,-0.0398714632425982
C3L-01053,MONOCYTES,TLR_Signaling_Signature,0.9248570165023788
C3L-01054,MONOCYTES,TLR_Signaling_Signature,0.5777993336986618
C3L-01124,MONOCYTES,TLR_Signaling_Signature,-0.3191179217659272
C3L-01328,MONOCYTES,TLR_Signaling_Signature,0.6733029446648219
C3L-01453,MONOCYTES,TLR_Signaling_Signature,-0.4080600176297879
C3L-01598,MONOCYTES,TLR_Signaling_Signature,0.1530262551941496
C3L-01637,MONOCYTES,TLR_Signaling_Signature,1.2010164860164378
C3L-01662,MONOCYTES,TLR_Signaling_Signature,0.0271553687463196
C3L-01687,MONOCYTES,TLR_Signaling_Signature,-0.1808404942405803
C3L-01689,MONOCYTES,TLR_Signaling_Signature,-0.2520858645087367
C3L-01703,MONOCYTES,TLR_Signaling_Signature,-0.4632761887083043
C3L-01971,MONOCYTES,TLR_Signaling_Signature,-0.3414796504592953
C3L-02109,MONOCYTES,TLR_Signaling_Signature,-0.65870605287239
C3L-02112,MONOCYTES,TLR_Signaling_Signature,0.1265748904575115
C3L-02115,MONOCYTES,TLR_Signaling_Signature,0.4062496617869343
C3L-02116,MONOCYTES,TLR_Signaling_Signature,0.0157774157789774
C3L-02118,MONOCYTES,TLR_Signaling_Signature,0.0666623271990424
C3L-02463,MONOCYTES,TLR_Signaling_Signature,-0.0189643324689236
C3L-02604,MONOCYTES,TLR_Signaling_Signature,1.03265921023874
C3L-02606,MONOCYTES,TLR_Signaling_Signature,0.3605440836269198
C3L-02610,MONOCYTES,TLR_Signaling_Signature,-0.5510289335987673
C3L-02613,MONOCYTES,TLR_Signaling_Signature,-0.0471055597923313
C3L-02701,MONOCYTES,TLR_Signaling_Signature,0.7563660865499935
C3L-02809,MONOCYTES,TLR_Signaling_Signature,-1.1711154692979282
C3L-02890,MONOCYTES,TLR_Signaling_Signature,0.1920082395793649
C3L-02897,MONOCYTES,TLR_Signaling_Signature,0.3411730282863934
C3L-02899,MONOCYTES,TLR_Signaling_Signature,0.2958645708025017
C3L-03123,MONOCYTES,TLR_Signaling_Signature,-0.4806426185644368
C3L-03356,MONOCYTES,TLR_Signaling_Signature,-0.2394437784294966
C3L-03388,MONOCYTES,TLR_Signaling_Signature,-0.489533739872078
C3L-03394,MONOCYTES,TLR_Signaling_Signature,-1.2848143867494088
C3L-03395,MONOCYTES,TLR_Signaling_Signature,0.3881310873650916
C3L-03628,MONOCYTES,TLR_Signaling_Signature,0.0382081812797412
C3L-03630,MONOCYTES,TLR_Signaling_Signature,0.2896998729849783
C3L-03632,MONOCYTES,TLR_Signaling_Signature,-0.8342961494996612
C3L-03635,MONOCYTES,TLR_Signaling_Signature,-0.2575330655689217
C3L-03639,MONOCYTES,TLR_Signaling_Signature,0.8846181719174854
C3L-03743,MONOCYTES,TLR_Signaling_Signature,-0.1431696083722164
C3L-04027,MONOCYTES,TLR_Signaling_Signature,1.6716176978171458
C3L-04080,MONOCYTES,TLR_Signaling_Signature,0.3563139066867701
C3L-04473,MONOCYTES,TLR_Signaling_Signature,-0.0056216049109699
C3L-04475,MONOCYTES,TLR_Signaling_Signature,-0.6337863952972209
C3L-04479,MONOCYTES,TLR_Signaling_Signature,-0.7930597029385253
C3L-04495,MONOCYTES,TLR_Signaling_Signature,-0.595129693511324
C3L-04848,MONOCYTES,TLR_Signaling_Signature,-0.7152292428018253
C3L-04853,MONOCYTES,TLR_Signaling_Signature,0.3569518820116182
C3N-00198,MONOCYTES,TLR_Signaling_Signature,0.1617375885265702
C3N-00249,MONOCYTES,TLR_Signaling_Signature,-0.9208249228117276
C3N-00302,MONOCYTES,TLR_Signaling_Signature,-0.2598482530544217
C3N-00303,MONOCYTES,TLR_Signaling_Signature,-0.3240255066458787
C3N-00436,MONOCYTES,TLR_Signaling_Signature,1.028664068802726
C3N-00511,MONOCYTES,TLR_Signaling_Signature,-0.3804773146742443
C3N-00512,MONOCYTES,TLR_Signaling_Signature,-0.2239988850077278
C3N-00514,MONOCYTES,TLR_Signaling_Signature,0.1029235184322456
C3N-00516,MONOCYTES,TLR_Signaling_Signature,-0.0526538849446965
C3N-00517,MONOCYTES,TLR_Signaling_Signature,0.2627610276971854
C3N-00518,MONOCYTES,TLR_Signaling_Signature,0.4119234071687717
C3N-00957,MONOCYTES,TLR_Signaling_Signature,-0.2298945266554473
C3N-01011,MONOCYTES,TLR_Signaling_Signature,0.1169393374589769
C3N-01012,MONOCYTES,TLR_Signaling_Signature,1.6938394571648905
C3N-01165,MONOCYTES,TLR_Signaling_Signature,1.253451432941303
C3N-01167,MONOCYTES,TLR_Signaling_Signature,0.1317631999361051
C3N-01168,MONOCYTES,TLR_Signaling_Signature,0.2432719023637687
C3N-01375,MONOCYTES,TLR_Signaling_Signature,0.7323401415575375
C3N-01380,MONOCYTES,TLR_Signaling_Signature,0.0307615180703523
C3N-01381,MONOCYTES,TLR_Signaling_Signature,0.0917661406131952
C3N-01382,MONOCYTES,TLR_Signaling_Signature,0.1142990434798631
C3N-01383,MONOCYTES,TLR_Signaling_Signature,-0.4486402259985395
C3N-01502,MONOCYTES,TLR_Signaling_Signature,0.3265442760647532
C3N-01714,MONOCYTES,TLR_Signaling_Signature,1.7664135502744076
C3N-01715,MONOCYTES,TLR_Signaling_Signature,1.4065557551058268
C3N-01716,MONOCYTES,TLR_Signaling_Signature,0.5748318842621258
C3N-01719,MONOCYTES,TLR_Signaling_Signature,-0.0962823013165319
C3N-01998,MONOCYTES,TLR_Signaling_Signature,0.6483122048624419
C3N-02010,MONOCYTES,TLR_Signaling_Signature,-0.3135846645180242
C3N-02295,MONOCYTES,TLR_Signaling_Signature,-0.354505525055691
C3N-02573,MONOCYTES,TLR_Signaling_Signature,-0.0222549740449883
C3N-02579,MONOCYTES,TLR_Signaling_Signature,1.6242999093922923
C3N-02585,MONOCYTES,TLR_Signaling_Signature,-0.2186747561454555
C3N-02589,MONOCYTES,TLR_Signaling_Signature,0.130451608836866
C3N-02592,MONOCYTES,TLR_Signaling_Signature,-0.2485392092423775
C3N-02768,MONOCYTES,TLR_Signaling_Signature,-0.1341191461081114
C3N-02940,MONOCYTES,TLR_Signaling_Signature,0.3923274396842939
C3N-02944,MONOCYTES,TLR_Signaling_Signature,0.161156332082991
C3N-02971,MONOCYTES,TLR_Signaling_Signature,-0.2415139556295924
C3N-02998,MONOCYTES,TLR_Signaling_Signature,0.0701991201953846
C3N-03000,MONOCYTES,TLR_Signaling_Signature,-0.4303202013474752
C3N-03007,MONOCYTES,TLR_Signaling_Signature,-0.2368036627220026
C3N-03061,MONOCYTES,TLR_Signaling_Signature,0.6129306987399187
C3N-03086,MONOCYTES,TLR_Signaling_Signature,-0.4896400272919907
C3N-03173,MONOCYTES,TLR_Signaling_Signature,-0.1003550996047696
C3N-03190,MONOCYTES,TLR_Signaling_Signature,0.7311074920788125
C3N-03211,MONOCYTES,TLR_Signaling_Signature,-1.174752518606188
C3N-03426,MONOCYTES,TLR_Signaling_Signature,-1.7388765825209935
C3N-03428,MONOCYTES,TLR_Signaling_Signature,-0.755676530435832
C3N-03440,MONOCYTES,TLR_Signaling_Signature,1.3759487989631631
C3N-03665,MONOCYTES,TLR_Signaling_Signature,-1.7891025553608122
C3N-03666,MONOCYTES,TLR_Signaling_Signature,-0.3336726771515401
C3N-03670,MONOCYTES,TLR_Signaling_Signature,-0.170800836907953
C3N-03754,MONOCYTES,TLR_Signaling_Signature,-0.3762410822369499
C3N-03780,MONOCYTES,TLR_Signaling_Signature,-1.7478258437995684
C3N-03839,MONOCYTES,TLR_Signaling_Signature,-0.6658969554639895
C3N-03840,MONOCYTES,TLR_Signaling_Signature,-0.4748686831548762
C3N-03853,MONOCYTES,TLR_Signaling_Signature,-1.0329918291312736
C3N-03884,MONOCYTES,TLR_Signaling_Signature,-1.1276068914497337
C3N-04119,MONOCYTES,TLR_Signaling_Signature,-0.3555147625361554
C3N-04126,MONOCYTES,TLR_Signaling_Signature,-0.0484630867968512
C3N-04283,MONOCYTES,TLR_Signaling_Signature,0.1360657696457613
C3N-04284,MONOCYTES,TLR_Signaling_Signature,-0.4107165627028274
C3L-00017,MONOCYTES,Wound_Healing_Support_Signature,-0.4592034497621727
C3L-00102,MONOCYTES,Wound_Healing_Support_Signature,0.9196793052805716
C3L-00189,MONOCYTES,Wound_Healing_Support_Signature,0.5826446239923398
C3L-00277,MONOCYTES,Wound_Healing_Support_Signature,-0.1012027281330571
C3L-00401,MONOCYTES,Wound_Healing_Support_Signature,-0.2767791319101785
C3L-00589,MONOCYTES,Wound_Healing_Support_Signature,-0.1524236229878358
C3L-00599,MONOCYTES,Wound_Healing_Support_Signature,-0.3182664056594509
C3L-00622,MONOCYTES,Wound_Healing_Support_Signature,0.2516892265357519
C3L-00625,MONOCYTES,Wound_Healing_Support_Signature,0.3379373007778578
C3L-00640,MONOCYTES,Wound_Healing_Support_Signature,0.0664192619027317
C3L-00819,MONOCYTES,Wound_Healing_Support_Signature,0.3760825357404848
C3L-00881,MONOCYTES,Wound_Healing_Support_Signature,-0.3393456852777564
C3L-00928,MONOCYTES,Wound_Healing_Support_Signature,0.0836295082749739
C3L-01031,MONOCYTES,Wound_Healing_Support_Signature,0.1535813895908669
C3L-01036,MONOCYTES,Wound_Healing_Support_Signature,-0.5634510354158906
C3L-01037,MONOCYTES,Wound_Healing_Support_Signature,0.5050183713868962
C3L-01051,MONOCYTES,Wound_Healing_Support_Signature,0.5861577602564508
C3L-01052,MONOCYTES,Wound_Healing_Support_Signature,-0.2102769587510597
C3L-01053,MONOCYTES,Wound_Healing_Support_Signature,0.389983335855291
C3L-01054,MONOCYTES,Wound_Healing_Support_Signature,0.1254238737286305
C3L-01124,MONOCYTES,Wound_Healing_Support_Signature,-0.7635550536644516
C3L-01328,MONOCYTES,Wound_Healing_Support_Signature,0.5674909739946729
C3L-01453,MONOCYTES,Wound_Healing_Support_Signature,0.02458327659568
C3L-01598,MONOCYTES,Wound_Healing_Support_Signature,0.8880897625073302
C3L-01637,MONOCYTES,Wound_Healing_Support_Signature,0.179043562118176
C3L-01662,MONOCYTES,Wound_Healing_Support_Signature,0.2893685716666518
C3L-01687,MONOCYTES,Wound_Healing_Support_Signature,-0.0966222550869125
C3L-01689,MONOCYTES,Wound_Healing_Support_Signature,-0.0093106956783552
C3L-01703,MONOCYTES,Wound_Healing_Support_Signature,-0.0325148109145545
C3L-01971,MONOCYTES,Wound_Healing_Support_Signature,-0.2909709625865899
C3L-02109,MONOCYTES,Wound_Healing_Support_Signature,0.3096910469385091
C3L-02112,MONOCYTES,Wound_Healing_Support_Signature,0.2522070862071711
C3L-02115,MONOCYTES,Wound_Healing_Support_Signature,0.0807483682524848
C3L-02116,MONOCYTES,Wound_Healing_Support_Signature,0.0269015474441506
C3L-02118,MONOCYTES,Wound_Healing_Support_Signature,0.6704356297465583
C3L-02463,MONOCYTES,Wound_Healing_Support_Signature,0.1563645939124535
C3L-02604,MONOCYTES,Wound_Healing_Support_Signature,1.208121883526449
C3L-02606,MONOCYTES,Wound_Healing_Support_Signature,1.439350436286896
C3L-02610,MONOCYTES,Wound_Healing_Support_Signature,-0.5391059601025742
C3L-02613,MONOCYTES,Wound_Healing_Support_Signature,0.4172072214136281
C3L-02701,MONOCYTES,Wound_Healing_Support_Signature,0.0796285360402375
C3L-02809,MONOCYTES,Wound_Healing_Support_Signature,-0.0226097360645037
C3L-02890,MONOCYTES,Wound_Healing_Support_Signature,0.0160022162973308
C3L-02897,MONOCYTES,Wound_Healing_Support_Signature,-0.0436905347620745
C3L-02899,MONOCYTES,Wound_Healing_Support_Signature,0.2697486354884137
C3L-03123,MONOCYTES,Wound_Healing_Support_Signature,-0.1719510419641514
C3L-03356,MONOCYTES,Wound_Healing_Support_Signature,-0.4042667743011487
C3L-03388,MONOCYTES,Wound_Healing_Support_Signature,-0.5032504084753551
C3L-03394,MONOCYTES,Wound_Healing_Support_Signature,-0.8873006260597264
C3L-03395,MONOCYTES,Wound_Healing_Support_Signature,0.0289921324076059
C3L-03628,MONOCYTES,Wound_Healing_Support_Signature,-0.1348865037194189
C3L-03630,MONOCYTES,Wound_Healing_Support_Signature,-0.3447789541022893
C3L-03632,MONOCYTES,Wound_Healing_Support_Signature,-0.4022023443725767
C3L-03635,MONOCYTES,Wound_Healing_Support_Signature,0.6133278227378326
C3L-03639,MONOCYTES,Wound_Healing_Support_Signature,0.8140936037539301
C3L-03743,MONOCYTES,Wound_Healing_Support_Signature,0.3469889876340075
C3L-04027,MONOCYTES,Wound_Healing_Support_Signature,0.7212020648595538
C3L-04080,MONOCYTES,Wound_Healing_Support_Signature,0.3019682246811488
C3L-04473,MONOCYTES,Wound_Healing_Support_Signature,-0.6252238477424416
C3L-04475,MONOCYTES,Wound_Healing_Support_Signature,-0.1113482343353546
C3L-04479,MONOCYTES,Wound_Healing_Support_Signature,-0.6743086061398179
C3L-04495,MONOCYTES,Wound_Healing_Support_Signature,-0.5327076395608256
C3L-04848,MONOCYTES,Wound_Healing_Support_Signature,-0.3175233956963736
C3L-04853,MONOCYTES,Wound_Healing_Support_Signature,-0.3119505953761384
C3N-00198,MONOCYTES,Wound_Healing_Support_Signature,0.8415478565494767
C3N-00249,MONOCYTES,Wound_Healing_Support_Signature,-0.7053805114849766
C3N-00302,MONOCYTES,Wound_Healing_Support_Signature,-0.1000494274059444
C3N-00303,MONOCYTES,Wound_Healing_Support_Signature,-0.3710531974147876
C3N-00436,MONOCYTES,Wound_Healing_Support_Signature,0.7781452903708779
C3N-00511,MONOCYTES,Wound_Healing_Support_Signature,-0.6591472326450817
C3N-00512,MONOCYTES,Wound_Healing_Support_Signature,-0.0315596922079063
C3N-00514,MONOCYTES,Wound_Healing_Support_Signature,0.0667310330483923
C3N-00516,MONOCYTES,Wound_Healing_Support_Signature,0.4702702769532407
C3N-00517,MONOCYTES,Wound_Healing_Support_Signature,-0.1709804015166776
C3N-00518,MONOCYTES,Wound_Healing_Support_Signature,-0.0674700627160437
C3N-00957,MONOCYTES,Wound_Healing_Support_Signature,-0.1268682514857884
C3N-01011,MONOCYTES,Wound_Healing_Support_Signature,0.0789025435676047
C3N-01012,MONOCYTES,Wound_Healing_Support_Signature,0.3929195186400068
C3N-01165,MONOCYTES,Wound_Healing_Support_Signature,0.2269671197288163
C3N-01167,MONOCYTES,Wound_Healing_Support_Signature,0.1663075036733242
C3N-01168,MONOCYTES,Wound_Healing_Support_Signature,-0.4645304693030682
C3N-01375,MONOCYTES,Wound_Healing_Support_Signature,0.2514428627143513
C3N-01380,MONOCYTES,Wound_Healing_Support_Signature,0.308969624559925
C3N-01381,MONOCYTES,Wound_Healing_Support_Signature,-0.3025363529723875
C3N-01382,MONOCYTES,Wound_Healing_Support_Signature,0.0741637512625083
C3N-01383,MONOCYTES,Wound_Healing_Support_Signature,-0.3539473447319575
C3N-01502,MONOCYTES,Wound_Healing_Support_Signature,0.851099680160657
C3N-01714,MONOCYTES,Wound_Healing_Support_Signature,1.783736096574719
C3N-01715,MONOCYTES,Wound_Healing_Support_Signature,0.6263737240992227
C3N-01716,MONOCYTES,Wound_Healing_Support_Signature,0.3518580668322912
C3N-01719,MONOCYTES,Wound_Healing_Support_Signature,-0.2290920785556436
C3N-01998,MONOCYTES,Wound_Healing_Support_Signature,-0.3385310972529102
C3N-02010,MONOCYTES,Wound_Healing_Support_Signature,-0.6992251970912028
C3N-02295,MONOCYTES,Wound_Healing_Support_Signature,-0.3417789191967281
C3N-02573,MONOCYTES,Wound_Healing_Support_Signature,-0.3593898898184672
C3N-02579,MONOCYTES,Wound_Healing_Support_Signature,0.8880734555227567
C3N-02585,MONOCYTES,Wound_Healing_Support_Signature,-0.5271100370647722
C3N-02589,MONOCYTES,Wound_Healing_Support_Signature,-0.334872438539476
C3N-02592,MONOCYTES,Wound_Healing_Support_Signature,0.0541378171723148
C3N-02768,MONOCYTES,Wound_Healing_Support_Signature,0.4581806168807448
C3N-02940,MONOCYTES,Wound_Healing_Support_Signature,0.2603355374282723
C3N-02944,MONOCYTES,Wound_Healing_Support_Signature,-0.3213396342681295
C3N-02971,MONOCYTES,Wound_Healing_Support_Signature,-0.4548392439691907
C3N-02998,MONOCYTES,Wound_Healing_Support_Signature,-0.5628785967267852
C3N-03000,MONOCYTES,Wound_Healing_Support_Signature,0.4847206242290163
C3N-03007,MONOCYTES,Wound_Healing_Support_Signature,0.4708827364821473
C3N-03061,MONOCYTES,Wound_Healing_Support_Signature,0.4880857227269235
C3N-03086,MONOCYTES,Wound_Healing_Support_Signature,-0.4554792907202417
C3N-03173,MONOCYTES,Wound_Healing_Support_Signature,-0.7040153228845629
C3N-03190,MONOCYTES,Wound_Healing_Support_Signature,0.289050533310505
C3N-03211,MONOCYTES,Wound_Healing_Support_Signature,-0.4477678952623455
C3N-03426,MONOCYTES,Wound_Healing_Support_Signature,-1.0893850249413888
C3N-03428,MONOCYTES,Wound_Healing_Support_Signature,-0.5451398367006249
C3N-03440,MONOCYTES,Wound_Healing_Support_Signature,0.1861813666282279
C3N-03665,MONOCYTES,Wound_Healing_Support_Signature,-1.239854737307721
C3N-03666,MONOCYTES,Wound_Healing_Support_Signature,-0.3782340184886986
C3N-03670,MONOCYTES,Wound_Healing_Support_Signature,-0.1504463331261518
C3N-03754,MONOCYTES,Wound_Healing_Support_Signature,-0.0600514180491323
C3N-03780,MONOCYTES,Wound_Healing_Support_Signature,-1.1339713738681374
C3N-03839,MONOCYTES,Wound_Healing_Support_Signature,-0.3870929028869176
C3N-03840,MONOCYTES,Wound_Healing_Support_Signature,-0.3860318601533499
C3N-03853,MONOCYTES,Wound_Healing_Support_Signature,-0.7197818687190145
C3N-03884,MONOCYTES,Wound_Healing_Support_Signature,-0.7312299570700208
C3N-04119,MONOCYTES,Wound_Healing_Support_Signature,-0.1748110552964965
C3N-04126,MONOCYTES,Wound_Healing_Support_Signature,-0.194549718021231
C3N-04283,MONOCYTES,Wound_Healing_Support_Signature,-0.098459035695358
C3N-04284,MONOCYTES,Wound_Healing_Support_Signature,-0.8960661197971523
C3L-00017,T_CELLS,Cell_Proliferation_Signature,0.0732687824139717
C3L-00102,T_CELLS,Cell_Proliferation_Signature,-0.2555301634259209
C3L-00189,T_CELLS,Cell_Proliferation_Signature,-0.3312832782740141
C3L-00277,T_CELLS,Cell_Proliferation_Signature,0.8029910939876667
C3L-00401,T_CELLS,Cell_Proliferation_Signature,-0.2858742250038509
C3L-00589,T_CELLS,Cell_Proliferation_Signature,-0.1971947353917168
C3L-00599,T_CELLS,Cell_Proliferation_Signature,-0.186714909590276
C3L-00622,T_CELLS,Cell_Proliferation_Signature,-0.1035378205207355
C3L-00625,T_CELLS,Cell_Proliferation_Signature,-0.144627819286804
C3L-00640,T_CELLS,Cell_Proliferation_Signature,-0.4621614679788345
C3L-00819,T_CELLS,Cell_Proliferation_Signature,0.3162384463320146
C3L-00881,T_CELLS,Cell_Proliferation_Signature,-0.2242158192836139
C3L-00928,T_CELLS,Cell_Proliferation_Signature,-0.1986226907181829
C3L-01031,T_CELLS,Cell_Proliferation_Signature,1.8948259830899428
